Date,BTC,ETH,LTC,XRP
2018-06-25 03-PM,6289.31,465.45,83,0.4833
2018-06-25 02-PM,6301.25,466.99,80.95,0.4864
2018-06-25 01-PM,6134.32,458.9,80.8,0.4753
2018-06-25 12-PM,6117.81,456.02,82.89,0.4749
2018-06-25 11-AM,6230.63,466.19,81.15,0.489
2018-06-25 10-AM,6189.72,459,80.05,0.4834
2018-06-25 09-AM,6174.36,450.52,80.42,0.4778
2018-06-25 08-AM,6156.97,449.94,80.51,0.4758
2018-06-25 07-AM,6155.69,449.99,80.94,0.4753
2018-06-25 06-AM,6158.1,449.7,80.25,0.4761
2018-06-25 05-AM,6152.98,448.96,80.73,0.4755
2018-06-25 04-AM,6138.49,450.9,79.99,0.4763
2018-06-25 03-AM,6136,450.99,79.18,0.4759
2018-06-25 02-AM,6137.11,447.66,79.92,0.4749
2018-06-25 01-AM,6148.44,451.57,80.46,0.4751
2018-06-25 12-AM,6162.96,457.5,80.75,0.48
2018-06-24 11-PM,6153.4,455.27,81.12,0.4743
2018-06-24 10-PM,6150.49,454.29,81.1,0.4755
2018-06-24 09-PM,6165.96,455.63,82.8,0.4791
2018-06-24 08-PM,6196.34,458.98,80.99,0.4827
2018-06-24 07-PM,6192.99,454.99,80.86,0.4781
2018-06-24 06-PM,6193.92,454.14,80.88,0.4783
2018-06-24 05-PM,6200,455.34,80.45,0.4774
2018-06-24 04-PM,6207.96,455.84,73.67,0.4729
2018-06-24 03-PM,5788.72,422.78,76.55,0.4419
2018-06-24 02-PM,5927.81,436.97,77.98,0.4574
2018-06-24 01-PM,5948.99,441.99,77.56,0.4612
2018-06-24 12-PM,5926.09,438.89,78.51,0.4613
2018-06-24 11-AM,5925,440.84,78.63,0.4661
2018-06-24 10-AM,5947.22,446.6,77.61,0.4678
2018-06-24 09-AM,5899.99,445.47,77.72,0.458
2018-06-24 08-AM,5873.91,441.32,76.85,0.4537
2018-06-24 07-AM,5884.75,439.97,77.13,0.4542
2018-06-24 06-AM,5891.99,445,76.79,0.4566
2018-06-24 05-AM,5910.92,450.42,77.84,0.4628
2018-06-24 04-AM,5920.57,451.43,81.12,0.4668
2018-06-24 03-AM,6087.14,467.06,82.2,0.4793
2018-06-24 02-AM,6117.52,470.22,82.12,0.4853
2018-06-24 01-AM,6112,467.89,82.63,0.4859
2018-06-24 12-AM,6135.87,471.12,83.07,0.4889
2018-06-23 11-PM,6177.38,475.35,83.63,0.4922
2018-06-23 10-PM,6198.56,476.1,84.37,0.4896
2018-06-23 09-PM,6231.62,479.37,82.64,0.4918
2018-06-23 08-PM,6143.46,474.97,82.76,0.4857
2018-06-23 07-PM,6146.81,475.49,82.82,0.4855
2018-06-23 06-PM,6140.6,473.99,82.98,0.4863
2018-06-23 05-PM,6136.23,473.81,82.67,0.4866
2018-06-23 04-PM,6135.68,471.63,82.53,0.4849
2018-06-23 03-PM,6117.98,469.99,82.99,0.4834
2018-06-23 02-PM,6123.21,472.98,83.9,0.4857
2018-06-23 01-PM,6160.25,473.24,84.08,0.4882
2018-06-23 12-PM,6140.82,471.5,84.67,0.4866
2018-06-23 11-AM,6150,474.61,84.54,0.4894
2018-06-23 10-AM,6146.11,474.07,84.27,0.4875
2018-06-23 09-AM,6141.63,472.7,83.5,0.4881
2018-06-23 08-AM,6114.68,468.16,84.41,0.4848
2018-06-23 07-AM,6128.13,469.92,82.54,0.4861
2018-06-23 06-AM,6059.32,461,84.44,0.4796
2018-06-23 05-AM,6100.82,466.68,85.14,0.4878
2018-06-23 04-AM,6140.3,469.75,85.2,0.4943
2018-06-23 03-AM,6113.89,467.01,85.29,0.4887
2018-06-23 02-AM,6135.43,473.39,85.98,0.4911
2018-06-23 01-AM,6147,471.51,86.29,0.4925
2018-06-23 12-AM,6144.36,471.92,84.96,0.4923
2018-06-22 11-PM,6050.45,462.86,85.85,0.4829
2018-06-22 10-PM,6084.17,464.77,82.1,0.4874
2018-06-22 09-PM,6025.11,460.72,83.48,0.476
2018-06-22 08-PM,6070,463.49,85.84,0.4839
2018-06-22 07-PM,6194.37,476.15,86.94,0.494
2018-06-22 06-PM,6230.63,478.51,85.86,0.4976
2018-06-22 05-PM,6154.59,473.07,86.8,0.4924
2018-06-22 04-PM,6175.39,476.94,85.66,0.4955
2018-06-22 03-PM,6159.71,474.28,85.08,0.4942
2018-06-22 02-PM,6167.59,475.04,84.15,0.4935
2018-06-22 01-PM,6128.77,467.93,88.59,0.4889
2018-06-22 12-PM,6340.42,479.92,89,0.5061
2018-06-22 11-AM,6366.06,486.87,89.55,0.5091
2018-06-22 10-AM,6374.76,491.94,87.5,0.5134
2018-06-22 09-AM,6314.75,487.55,90.3,0.506
2018-06-22 08-AM,6406.67,496,90.56,0.5144
2018-06-22 07-AM,6512.93,500.99,93.23,0.5171
2018-06-22 06-AM,6647.35,513.38,93.84,0.5245
2018-06-22 05-AM,6658,513.9,94.11,0.5254
2018-06-22 04-AM,6670.87,515.87,94.35,0.5252
2018-06-22 03-AM,6672.35,517.45,94.01,0.5283
2018-06-22 02-AM,6671.02,516.09,94.27,0.5284
2018-06-22 01-AM,6648.82,513.49,96.82,0.525
2018-06-22 12-AM,6721.26,524.91,96.7,0.5343
2018-06-21 11-PM,6718.33,525.27,96.9,0.534
2018-06-21 10-PM,6720.85,525.95,96.05,0.5344
2018-06-21 09-PM,6710.38,525,96.33,0.5324
2018-06-21 08-PM,6724.06,526.34,96.21,0.5326
2018-06-21 07-PM,6720,524.06,96.53,0.5324
2018-06-21 06-PM,6704.12,522.63,96.64,0.5304
2018-06-21 05-PM,6715.68,524.71,96.93,0.532
2018-06-21 04-PM,6724.86,525.7,97.08,0.5325
2018-06-21 03-PM,6722.91,528.6,96.75,0.5335
2018-06-21 02-PM,6725,530.32,96.7,0.5346
2018-06-21 01-PM,6734.01,531.58,96.75,0.5347
2018-06-21 12-PM,6719.22,533.47,96.83,0.5357
2018-06-21 11-AM,6738.78,535.6,97.01,0.5376
2018-06-21 10-AM,6738.88,537.99,97.5,0.5403
2018-06-21 09-AM,6742.98,534.3,97.2,0.54
2018-06-21 08-AM,6732.92,534.6,97.99,0.5368
2018-06-21 07-AM,6760.93,539.3,98.07,0.5432
2018-06-21 06-AM,6765.59,542.13,98.08,0.5447
2018-06-21 05-AM,6752.88,541.46,97.88,0.5423
2018-06-21 04-AM,6765.45,539.13,98.22,0.5445
2018-06-21 03-AM,6775,541.62,98.99,0.5452
2018-06-21 02-AM,6775.31,543.84,97.67,0.5477
2018-06-21 01-AM,6755.4,538.16,97.5,0.545
2018-06-21 12-AM,6754.97,534.96,97.92,0.5418
2018-06-20 11-PM,6756.58,536.3,97.5,0.54
2018-06-20 10-PM,6740,534.82,97.34,0.5375
2018-06-20 09-PM,6715.49,533,97.69,0.538
2018-06-20 08-PM,6747.28,532.89,97.72,0.5396
2018-06-20 07-PM,6752.69,535.58,97.87,0.5407
2018-06-20 06-PM,6753.34,535.36,97.67,0.5407
2018-06-20 05-PM,6745.1,535.51,98.15,0.54
2018-06-20 04-PM,6760,537.01,98.06,0.541
2018-06-20 03-PM,6761.01,536,98.04,0.5415
2018-06-20 02-PM,6761.92,537.24,98.01,0.5416
2018-06-20 01-PM,6738.49,531.57,96.13,0.5401
2018-06-20 12-PM,6623.91,522.3,96.01,0.5305
2018-06-20 11-AM,6630.03,522.97,95.88,0.5312
2018-06-20 10-AM,6628,522.28,96.05,0.53
2018-06-20 09-AM,6648.12,527.7,96.05,0.5345
2018-06-20 08-AM,6643.32,525.78,96.13,0.5316
2018-06-20 07-AM,6630.2,525.63,96.45,0.5329
2018-06-20 06-AM,6623.47,524.54,95.78,0.5315
2018-06-20 05-AM,6600.01,519.76,95.98,0.5282
2018-06-20 04-AM,6600.01,519.76,96.21,0.5287
2018-06-20 03-AM,6613.44,520.18,96.22,0.5298
2018-06-20 02-AM,6602.01,521.88,96.92,0.5298
2018-06-20 01-AM,6624.55,524.96,97.98,0.5333
2018-06-20 12-AM,6672.22,527.92,98.67,0.5405
2018-06-19 11-PM,6736.52,538.11,98.5,0.5491
2018-06-19 10-PM,6729.87,535.16,98.13,0.5468
2018-06-19 09-PM,6722.04,534.66,98.08,0.5445
2018-06-19 08-PM,6695,531.88,98.71,0.5417
2018-06-19 07-PM,6742.36,538,98,0.547
2018-06-19 06-PM,6717.09,531.38,98.16,0.5405
2018-06-19 05-PM,6723.88,532.29,97.78,0.5417
2018-06-19 04-PM,6714.91,531.53,98.42,0.5408
2018-06-19 03-PM,6747.57,535.01,99,0.5482
2018-06-19 02-PM,6745.98,534.89,99.56,0.5444
2018-06-19 01-PM,6758.46,533.13,100.22,0.546
2018-06-19 12-PM,6766.47,540.23,99.05,0.5544
2018-06-19 11-AM,6725.23,534.23,98.19,0.547
2018-06-19 10-AM,6713.38,525.81,97.67,0.543
2018-06-19 09-AM,6718.89,522.59,97.65,0.5445
2018-06-19 08-AM,6695.34,519,97.63,0.539
2018-06-19 07-AM,6707.12,519.45,97.15,0.5358
2018-06-19 06-AM,6691.65,515.28,97.96,0.5353
2018-06-19 05-AM,6702.99,517,97.82,0.5379
2018-06-19 04-AM,6708.73,516.35,97.48,0.5387
2018-06-19 03-AM,6684.9,515.9,97.6,0.5369
2018-06-19 02-AM,6685,516.3,98.75,0.5364
2018-06-19 01-AM,6710.44,517.41,99.1,0.5403
2018-06-19 12-AM,6711.41,519.22,98.67,0.542
2018-06-18 11-PM,6707.5,517.04,98.85,0.539
2018-06-18 10-PM,6709.59,517.14,99.37,0.5393
2018-06-18 09-PM,6715,517.4,99.41,0.54
2018-06-18 08-PM,6725,518.32,98.37,0.541
2018-06-18 07-PM,6693.06,515.25,98.73,0.54
2018-06-18 06-PM,6726.07,517.85,98.27,0.544
2018-06-18 05-PM,6724.8,517.93,97,0.5424
2018-06-18 04-PM,6650.23,510.92,94.53,0.5355
2018-06-18 03-PM,6465.99,496.55,94.52,0.5165
2018-06-18 02-PM,6463.55,496.66,93.73,0.5176
2018-06-18 01-PM,6445.19,494.2,93.64,0.5128
2018-06-18 12-PM,6425.74,493.34,93.74,0.5127
2018-06-18 11-AM,6427,492.19,93.78,0.5117
2018-06-18 10-AM,6434.74,493.67,94.71,0.5153
2018-06-18 09-AM,6453.37,495.92,95.06,0.5191
2018-06-18 08-AM,6476.48,497.62,94.12,0.5207
2018-06-18 07-AM,6432.76,494.19,94.44,0.5164
2018-06-18 06-AM,6442.11,493.98,94.1,0.5225
2018-06-18 05-AM,6422,493.82,94.11,0.5221
2018-06-18 04-AM,6407,492.43,94.6,0.5215
2018-06-18 03-AM,6412.35,493.95,94.81,0.5228
2018-06-18 02-AM,6432.03,494.97,94.56,0.524
2018-06-18 01-AM,6427.71,490.21,94.19,0.5241
2018-06-18 12-AM,6403,489.61,95,0.5231
2018-06-17 11-PM,6453.41,497.26,95.39,0.5268
2018-06-17 10-PM,6488.29,498.79,95.96,0.5282
2018-06-17 09-PM,6500,498.01,95.94,0.5296
2018-06-17 08-PM,6489.7,498.22,97.29,0.5296
2018-06-17 07-PM,6512.35,501.69,96.18,0.5299
2018-06-17 06-PM,6514.13,500.1,95.78,0.529
2018-06-17 05-PM,6504.8,499.92,96.02,0.5266
2018-06-17 04-PM,6511.46,499.97,95.99,0.5281
2018-06-17 03-PM,6514.55,501.72,95.5,0.5303
2018-06-17 02-PM,6474.99,498.01,95.56,0.5256
2018-06-17 01-PM,6492.26,496.68,95.05,0.5241
2018-06-17 12-PM,6461.66,496.2,95.85,0.5265
2018-06-17 11-AM,6509.6,501.38,95.96,0.534
2018-06-17 10-AM,6525.99,499.84,97.15,0.5336
2018-06-17 09-AM,6526.67,502.94,96.74,0.5351
2018-06-17 08-AM,6513.4,502.44,97.35,0.5344
2018-06-17 07-AM,6532.81,500.91,97.05,0.534
2018-06-17 06-AM,6505.3,500.97,97.15,0.5318
2018-06-17 05-AM,6513.36,503.16,97.51,0.534
2018-06-17 04-AM,6534.2,506,97.54,0.535
2018-06-17 03-AM,6538.97,506.55,97.63,0.537
2018-06-17 02-AM,6521.99,501.84,97.6,0.5355
2018-06-17 01-AM,6523.73,498.63,97.26,0.5334
2018-06-17 12-AM,6512.01,498.9,96.46,0.5306
2018-06-16 11-PM,6487.92,497.84,97.52,0.5324
2018-06-16 10-PM,6536.13,500.64,97.09,0.5365
2018-06-16 09-PM,6534.89,500.9,96.39,0.5361
2018-06-16 08-PM,6524.78,497.82,96.29,0.5355
2018-06-16 07-PM,6490.63,497,96.73,0.5336
2018-06-16 06-PM,6510,499.21,96.79,0.5353
2018-06-16 05-PM,6521.9,500.92,96.71,0.5363
2018-06-16 04-PM,6516.17,499.98,93.78,0.5342
2018-06-16 03-PM,6364.7,486.74,94.91,0.523
2018-06-16 02-PM,6415,491.24,95.25,0.5264
2018-06-16 01-PM,6415.42,489.8,95.73,0.5274
2018-06-16 12-PM,6439.08,496,96.29,0.5286
2018-06-16 11-AM,6454.99,497.62,96.4,0.5297
2018-06-16 10-AM,6468.38,497.52,95.83,0.5304
2018-06-16 09-AM,6464.26,496.62,95.51,0.5305
2018-06-16 08-AM,6466.99,496,95.8,0.5284
2018-06-16 07-AM,6467.51,497.77,95.32,0.5304
2018-06-16 06-AM,6466.38,497.1,95.21,0.5326
2018-06-16 05-AM,6469.24,497.94,95.76,0.5284
2018-06-16 04-AM,6435,495.29,95.81,0.5274
2018-06-16 03-AM,6426.29,492.55,96.12,0.5274
2018-06-16 02-AM,6450.4,494.2,96.15,0.5336
2018-06-16 01-AM,6448.24,495.24,95.54,0.5376
2018-06-16 12-AM,6398.75,488.02,95.43,0.5328
2018-06-15 11-PM,6390.6,488.27,95.32,0.5334
2018-06-15 10-PM,6411.03,488.06,96.78,0.5302
2018-06-15 09-PM,6483.49,495,97.25,0.5376
2018-06-15 08-PM,6496.66,494.86,98.17,0.5438
2018-06-15 07-PM,6551.46,497,97.96,0.5444
2018-06-15 06-PM,6555.57,499.38,98.17,0.5463
2018-06-15 05-PM,6550.53,501.5,98.82,0.5478
2018-06-15 04-PM,6570.69,505,98.86,0.55
2018-06-15 03-PM,6530,504.06,98.4,0.5486
2018-06-15 02-PM,6542.5,498.39,97,0.5471
2018-06-15 01-PM,6513.06,490.72,96.67,0.5431
2018-06-15 12-PM,6502.2,487.4,97.97,0.5437
2018-06-15 11-AM,6530,496,97.99,0.5468
2018-06-15 10-AM,6599.47,501.17,97.89,0.551
2018-06-15 09-AM,6591,497.52,97.69,0.5486
2018-06-15 08-AM,6602.98,503,97.36,0.5506
2018-06-15 07-AM,6585.37,505.19,99.2,0.5476
2018-06-15 06-AM,6591.4,509.4,99.1,0.5479
2018-06-15 05-AM,6578.54,505.71,98.2,0.5485
2018-06-15 04-AM,6561.35,503.99,100.18,0.5472
2018-06-15 03-AM,6607.86,512,99.51,0.5498
2018-06-15 02-AM,6596.57,512.34,99.44,0.5481
2018-06-15 01-AM,6596.85,513.55,99.71,0.5491
2018-06-15 12-AM,6617.78,516.9,100.99,0.5554
2018-06-14 11-PM,6646.1,520.57,100.67,0.5579
2018-06-14 10-PM,6623.23,517.39,101.76,0.554
2018-06-14 09-PM,6652.17,517.5,102.36,0.565
2018-06-14 08-PM,6660.19,520.36,100.7,0.5637
2018-06-14 07-PM,6644.89,520.69,101.6,0.5596
2018-06-14 06-PM,6653.99,520.24,100.58,0.5595
2018-06-14 05-PM,6611.93,512.03,97.8,0.5558
2018-06-14 04-PM,6520,505.06,94.45,0.549
2018-06-14 03-PM,6356.53,465,95.44,0.5291
2018-06-14 02-PM,6418.32,474.78,94.33,0.5379
2018-06-14 01-PM,6373.59,472.22,97.1,0.5304
2018-06-14 12-PM,6494.24,483.09,97.94,0.5485
2018-06-14 11-AM,6533.84,487.52,96.74,0.5538
2018-06-14 10-AM,6497.33,485.54,96.63,0.5493
2018-06-14 09-AM,6501.99,488.01,96.36,0.5496
2018-06-14 08-AM,6490.78,485.28,96,0.5511
2018-06-14 07-AM,6473.6,482.81,95.79,0.547
2018-06-14 06-AM,6489.79,486.12,95.73,0.5485
2018-06-14 05-AM,6470.19,486.3,95.84,0.5515
2018-06-14 04-AM,6477.14,487.13,96.4,0.5506
2018-06-14 03-AM,6499.62,486.14,95.97,0.5489
2018-06-14 02-AM,6475.37,487.31,92.99,0.5433
2018-06-14 01-AM,6321.99,470.99,92.75,0.5228
2018-06-14 12-AM,6284.43,475.63,93.58,0.5218
2018-06-13 11-PM,6307.4,475.89,93.72,0.5307
2018-06-13 10-PM,6329.08,475.99,91.99,0.53
2018-06-13 09-PM,6281.44,468.5,91.99,0.5191
2018-06-13 08-PM,6260.41,469.99,92.45,0.52
2018-06-13 07-PM,6292.5,468.58,93.68,0.5173
2018-06-13 06-PM,6322.11,476.41,94.01,0.525
2018-06-13 05-PM,6322.16,473.24,91.4,0.5232
2018-06-13 04-PM,6281.03,468.43,91.7,0.519
2018-06-13 03-PM,6386.87,464,92.67,0.5218
2018-06-13 02-PM,6445.29,469.92,94.98,0.5296
2018-06-13 01-PM,6463.4,476.56,95.74,0.53
2018-06-13 12-PM,6468.79,478.92,95.3,0.5381
2018-06-13 11-AM,6463.72,475.92,94.3,0.5365
2018-06-13 10-AM,6447,471.39,94.36,0.528
2018-06-13 09-AM,6404.46,468.14,97.79,0.5234
2018-06-13 08-AM,6537.13,479.71,99,0.5465
2018-06-13 07-AM,6546.33,490.62,99.34,0.5518
2018-06-13 06-AM,6568.87,493.78,99.51,0.555
2018-06-13 05-AM,6563.92,493.81,99.99,0.5564
2018-06-13 04-AM,6591.74,496.99,99.38,0.56
2018-06-13 03-AM,6563.12,498.1,100.19,0.5555
2018-06-13 02-AM,6565.5,500,100.2,0.5585
2018-06-13 01-AM,6559.33,496.55,99.5,0.5545
2018-06-13 12-AM,6560.7,494.05,100.1,0.555
2018-06-12 11-PM,6557.67,494.16,99.72,0.5566
2018-06-12 10-PM,6543.98,490.99,99.86,0.557
2018-06-12 09-PM,6549.28,491.99,99.39,0.5566
2018-06-12 08-PM,6544.99,492.27,99.94,0.553
2018-06-12 07-PM,6514.6,493.01,102.74,0.5568
2018-06-12 06-PM,6691.71,508.1,104.4,0.5638
2018-06-12 05-PM,6722.82,515.35,104.52,0.569
2018-06-12 04-PM,6740,520,105.47,0.5726
2018-06-12 03-PM,6764.71,525.46,105.79,0.578
2018-06-12 02-PM,6757.95,525.08,105,0.5785
2018-06-12 01-PM,6740.01,523.83,104.7,0.5733
2018-06-12 12-PM,6736.8,524,106.54,0.5767
2018-06-12 11-AM,6840.58,531.73,106.59,0.5884
2018-06-12 10-AM,6850.93,533.6,107.55,0.589
2018-06-12 09-AM,6858.28,535.99,107.76,0.5915
2018-06-12 08-AM,6858.69,536.51,107.25,0.5913
2018-06-12 07-AM,6833.32,529.87,106.99,0.5896
2018-06-12 06-AM,6835,531.41,106.9,0.5904
2018-06-12 05-AM,6839.66,531.31,106.42,0.591
2018-06-12 04-AM,6821.5,530.71,105.17,0.586
2018-06-12 03-AM,6823.65,525.38,106.43,0.5845
2018-06-12 02-AM,6863,532.46,107.44,0.591
2018-06-12 01-AM,6861.82,529.27,106.03,0.5958
2018-06-12 12-AM,6853.61,527,107.36,0.592
2018-06-11 11-PM,6880.61,530.57,105.99,0.599
2018-06-11 10-PM,6792.1,524.78,105.16,0.5888
2018-06-11 09-PM,6774.11,517.98,105.03,0.5806
2018-06-11 08-PM,6767.19,516.5,105.62,0.5789
2018-06-11 07-PM,6757.23,519.78,106.29,0.578
2018-06-11 06-PM,6757.83,518.65,106,0.576
2018-06-11 05-PM,6726.75,517.99,105.86,0.5722
2018-06-11 04-PM,6739.17,522.98,104.07,0.5734
2018-06-11 03-PM,6713.95,514.86,104.9,0.5654
2018-06-11 02-PM,6727.85,521.99,106.28,0.57
2018-06-11 01-PM,6752.46,530.85,107.1,0.575
2018-06-11 12-PM,6763.72,529.43,107.19,0.5794
2018-06-11 11-AM,6796.07,535.4,106.81,0.5814
2018-06-11 10-AM,6775.61,531.63,106.82,0.5775
2018-06-11 09-AM,6772.28,532.89,107.48,0.5792
2018-06-11 08-AM,6797.95,534.26,104.29,0.5798
2018-06-11 07-AM,6656.33,519.74,107.08,0.5655
2018-06-11 06-AM,6745.99,530.79,106.99,0.5799
2018-06-11 05-AM,6753.99,531.73,108.49,0.5796
2018-06-11 04-AM,6790.91,534.53,107.68,0.5906
2018-06-11 03-AM,6776.2,532.66,107.66,0.5822
2018-06-11 02-AM,6783.1,530.79,105.5,0.5836
2018-06-11 01-AM,6758.45,522.99,104.77,0.5783
2018-06-11 12-AM,6730,516.62,106.85,0.574
2018-06-10 11-PM,6781.17,526.28,103.59,0.5827
2018-06-10 10-PM,6693.64,508.27,104.85,0.5569
2018-06-10 09-PM,6758.51,516.23,105.62,0.5693
2018-06-10 08-PM,6724.23,524.93,107.47,0.5734
2018-06-10 07-PM,6839.6,539.78,105.45,0.5917
2018-06-10 06-PM,6746.86,530.9,105.91,0.5914
2018-06-10 05-PM,6749.14,534.18,112.64,0.587
2018-06-10 04-PM,7211.45,563.9,113.58,0.615
2018-06-10 03-PM,7246.69,566.72,113.05,0.6172
2018-06-10 02-PM,7247.99,567.54,114.21,0.6178
2018-06-10 01-PM,7276.92,569.97,112.67,0.624
2018-06-10 12-PM,7240.1,564.65,113.31,0.6185
2018-06-10 11-AM,7233.9,566,112.83,0.6221
2018-06-10 10-AM,7249.99,567,112.75,0.618
2018-06-10 09-AM,7242.27,567,112.92,0.619
2018-06-10 08-AM,7221.63,563.33,112.35,0.6166
2018-06-10 07-AM,7205.68,561.99,114.61,0.6181
2018-06-10 06-AM,7310.8,574,114.22,0.635
2018-06-10 05-AM,7309.81,573.29,114.28,0.637
2018-06-10 04-AM,7294.46,570.88,113.53,0.6354
2018-06-10 03-AM,7292.38,571.18,114.05,0.634
2018-06-10 02-AM,7339.23,577.76,114.53,0.6437
2018-06-10 01-AM,7327.5,578.22,113.54,0.6434
2018-06-10 12-AM,7270.16,572.28,117.54,0.6355
2018-06-09 11-PM,7492.7,593.88,118.59,0.6571
2018-06-09 10-PM,7600,597.12,118.94,0.6635
2018-06-09 09-PM,7608.72,599.04,119,0.6652
2018-06-09 08-PM,7630,599.99,119.05,0.6681
2018-06-09 07-PM,7619,599.44,118.99,0.665
2018-06-09 06-PM,7618.21,598.71,118.92,0.6651
2018-06-09 05-PM,7599.61,598.1,118.88,0.6639
2018-06-09 04-PM,7591.14,599.92,119.38,0.6634
2018-06-09 03-PM,7621.45,602.57,119.09,0.6661
2018-06-09 02-PM,7599.83,600.24,119.27,0.6656
2018-06-09 01-PM,7591.21,599.52,119.33,0.6638
2018-06-09 12-PM,7607.99,601.2,120.05,0.6661
2018-06-09 11-AM,7643.95,605.1,120.33,0.6716
2018-06-09 10-AM,7650.01,605.89,119.82,0.6736
2018-06-09 09-AM,7648,602.67,120.04,0.6722
2018-06-09 08-AM,7624.32,601.84,120.32,0.6715
2018-06-09 07-AM,7650.93,605.04,120.55,0.6744
2018-06-09 06-AM,7674.33,605.58,120.47,0.6767
2018-06-09 05-AM,7664.05,606.66,120.59,0.6767
2018-06-09 04-AM,7659.7,606.46,120.74,0.6778
2018-06-09 03-AM,7666.85,604.98,120.86,0.6764
2018-06-09 02-AM,7680.2,608.49,120.08,0.6773
2018-06-09 01-AM,7656.67,605.01,120.29,0.677
2018-06-09 12-AM,7633.79,603.7,120.19,0.6747
2018-06-08 11-PM,7618.11,599.88,120.31,0.6725
2018-06-08 10-PM,7642.77,602.32,119.73,0.6744
2018-06-08 09-PM,7659.96,599.65,119.99,0.6738
2018-06-08 08-PM,7647.99,598.5,119.86,0.6748
2018-06-08 07-PM,7630.7,597.62,119.85,0.677
2018-06-08 06-PM,7637.51,597.92,119.85,0.6754
2018-06-08 05-PM,7654.6,601.48,119.99,0.6727
2018-06-08 04-PM,7649.17,600.8,119.46,0.6724
2018-06-08 03-PM,7637.45,600.52,119.53,0.668
2018-06-08 02-PM,7589.99,595.68,118.99,0.6689
2018-06-08 01-PM,7585.78,598.08,118.73,0.6655
2018-06-08 12-PM,7551.26,594.58,118.85,0.6606
2018-06-08 11-AM,7565.64,595.72,118.8,0.6625
2018-06-08 10-AM,7570.6,597,119.59,0.6631
2018-06-08 09-AM,7629.99,601.7,119.32,0.6694
2018-06-08 08-AM,7632.79,601.34,119.36,0.6681
2018-06-08 07-AM,7632,600.41,119.95,0.6655
2018-06-08 06-AM,7653.31,605.82,119.82,0.6723
2018-06-08 05-AM,7639.99,602.88,119.99,0.6691
2018-06-08 04-AM,7632.27,603.88,120.27,0.6685
2018-06-08 03-AM,7635,602.33,120.66,0.67
2018-06-08 02-AM,7663.45,605.84,121.5,0.6722
2018-06-08 01-AM,7679.99,605.63,121.68,0.6744
2018-06-08 12-AM,7693.47,607.85,121.26,0.6791
2018-06-07 11-PM,7689.28,604.05,120.35,0.6769
2018-06-07 10-PM,7651.31,602.36,120.46,0.6764
2018-06-07 09-PM,7660,601.99,120.41,0.673
2018-06-07 08-PM,7659.99,601.5,121.63,0.6721
2018-06-07 07-PM,7692.51,605.85,121.76,0.6808
2018-06-07 06-PM,7691.54,605.35,121.41,0.682
2018-06-07 05-PM,7686.22,605,121.77,0.6795
2018-06-07 04-PM,7718.07,610.6,121.29,0.6831
2018-06-07 03-PM,7686.16,605.99,121.14,0.6773
2018-06-07 02-PM,7683.52,606.66,121.57,0.6774
2018-06-07 01-PM,7699.02,607.41,121.63,0.6803
2018-06-07 12-PM,7699,608.07,121.25,0.6825
2018-06-07 11-AM,7691.98,607.7,121.73,0.681
2018-06-07 10-AM,7692.98,605.99,121.73,0.6806
2018-06-07 09-AM,7695.86,609.14,121.38,0.6808
2018-06-07 08-AM,7687.85,606.36,121.79,0.6812
2018-06-07 07-AM,7697.24,607.93,121.73,0.6827
2018-06-07 06-AM,7702.87,606.66,122.09,0.6783
2018-06-07 05-AM,7708.85,609.98,122.21,0.6778
2018-06-07 04-AM,7704.23,609.79,122.17,0.6771
2018-06-07 03-AM,7724.37,615.3,122.18,0.6792
2018-06-07 02-AM,7711.16,613.26,122.91,0.681
2018-06-07 01-AM,7719.72,613.68,122.95,0.6809
2018-06-07 12-AM,7719.48,614.57,121.21,0.6814
2018-06-06 11-PM,7658.57,606.39,121.27,0.6721
2018-06-06 10-PM,7663.66,606.68,121.21,0.6724
2018-06-06 09-PM,7671.69,606.2,120.32,0.6733
2018-06-06 08-PM,7620,604.01,119.34,0.6712
2018-06-06 07-PM,7527.99,598.33,118.81,0.6618
2018-06-06 06-PM,7517.99,596.49,119.37,0.6609
2018-06-06 05-PM,7522.33,597.13,118.79,0.661
2018-06-06 04-PM,7514.05,595.87,122.1,0.661
2018-06-06 03-PM,7651.28,611.64,121.38,0.6812
2018-06-06 02-PM,7625.74,607.99,121.92,0.6722
2018-06-06 01-PM,7630.75,608.96,122.39,0.6732
2018-06-06 12-PM,7649.98,610.6,121.69,0.6757
2018-06-06 11-AM,7616.98,605.86,121.33,0.6689
2018-06-06 10-AM,7615,604.27,120.73,0.6721
2018-06-06 09-AM,7602.99,599.92,121.33,0.667
2018-06-06 08-AM,7629.98,602.24,122,0.6691
2018-06-06 07-AM,7622.52,606.02,121.3,0.6715
2018-06-06 06-AM,7637.26,608.1,120.5,0.6732
2018-06-06 05-AM,7612.71,604.36,120.59,0.6703
2018-06-06 04-AM,7594.21,600.56,121.11,0.6692
2018-06-06 03-AM,7604.68,605.1,121.16,0.6715
2018-06-06 02-AM,7619.77,605.47,121.52,0.6711
2018-06-06 01-AM,7639.98,608,121.95,0.674
2018-06-06 12-AM,7608.02,604,121.99,0.6711
2018-06-05 11-PM,7617.98,607.53,122.18,0.6745
2018-06-05 10-PM,7625.73,609.9,120.01,0.6755
2018-06-05 09-PM,7589.52,603.83,121.11,0.669
