Date,BTC,ETH,LTC,XRP
2018-08-03 12-AM,7342.95,404.04,75.18,0.4298
2018-08-02 11-PM,7387.23,410.56,75.51,0.4268
2018-08-02 10-PM,7536.37,411.34,76.23,0.4309
2018-08-02 09-PM,7551.94,410.38,76.35,0.4317
2018-08-02 08-PM,7533.72,410.24,76.02,0.4299
2018-08-02 07-PM,7542.28,409.16,76.05,0.4327
2018-08-02 06-PM,7537.99,409.09,76.26,0.4347
2018-08-02 05-PM,7504.68,409.62,76.14,0.4332
2018-08-02 04-PM,7513.28,413,76.32,0.4325
2018-08-02 03-PM,7568.42,411.52,76.93,0.4351
2018-08-02 02-PM,7523.84,412.75,76.17,0.433
2018-08-02 01-PM,7537.04,410.49,76.09,0.4339
2018-08-02 12-PM,7501.97,411.59,75.82,0.4319
2018-08-02 11-AM,7529.17,414.94,76.03,0.4333
2018-08-02 10-AM,7562.95,414.76,76.41,0.435
2018-08-02 09-AM,7588.08,415.82,77,0.4366
2018-08-02 08-AM,7615.84,418.21,77.12,0.4393
2018-08-02 07-AM,7620,420.67,77.09,0.4406
2018-08-02 06-AM,7662.72,419.51,77.53,0.4428
2018-08-02 05-AM,7643,419.24,77.51,0.4401
2018-08-02 04-AM,7655.45,418.57,77.6,0.4421
2018-08-02 03-AM,7630.82,420.98,77.44,0.4401
2018-08-02 02-AM,7647.47,421.27,77.61,0.4414
2018-08-02 01-AM,7673.21,423.04,77.8,0.4446
2018-08-02 12-AM,7677.44,422.06,78.09,0.4475
2018-08-01 11-PM,7671.99,420.06,78.28,0.4468
2018-08-01 10-PM,7602.01,419.86,77.71,0.4462
2018-08-01 09-PM,7585.86,409.71,77.66,0.445
2018-08-01 08-PM,7477.67,409.24,76.26,0.4366
2018-08-01 07-PM,7480.62,419.03,76.12,0.439
2018-08-01 06-PM,7560.4,416.84,77.52,0.4413
2018-08-01 05-PM,7539.99,419.15,77.16,0.4429
2018-08-01 04-PM,7542.35,419.96,77.19,0.4464
2018-08-01 03-PM,7561.49,420.73,77.19,0.4469
2018-08-01 02-PM,7604.52,422.1,77.55,0.4504
2018-08-01 01-PM,7582.08,424.38,77.57,0.449
2018-08-01 12-PM,7623.12,422.72,78.18,0.4497
2018-08-01 11-AM,7575.25,423.99,77.89,0.452
2018-08-01 10-AM,7561.74,423,77.9,0.4477
2018-08-01 09-AM,7565.59,423.91,77.99,0.45
2018-08-01 08-AM,7593.8,425.1,77.76,0.4519
2018-08-01 07-AM,7627.77,421.22,78.17,0.4559
2018-08-01 06-AM,7554.64,421.26,77.49,0.4357
2018-08-01 05-AM,7559.21,418.43,77.59,0.4355
2018-08-01 04-AM,7524.22,416.6,76.94,0.4299
2018-08-01 03-AM,7532.84,417.38,76.46,0.4297
2018-08-01 02-AM,7534.99,416.7,76.8,0.4309
2018-08-01 01-AM,7556.43,415.15,77.06,0.4301
2018-08-01 12-AM,7551,431.12,76.72,0.4285
2018-07-31 11-PM,7666.36,432.29,78.11,0.4311
2018-07-31 10-PM,7725.43,430.31,78.86,0.435
2018-07-31 09-PM,7696.98,431.8,78.03,0.4333
2018-07-31 08-PM,7710,431.99,77.47,0.434
2018-07-31 07-PM,7696.51,434.76,77.64,0.4314
2018-07-31 06-PM,7751.32,432.68,78.24,0.435
2018-07-31 05-PM,7745.82,433.11,78.24,0.4361
2018-07-31 04-PM,7724.58,432.81,78.36,0.4353
2018-07-31 03-PM,7798.15,429.74,77.91,0.4354
2018-07-31 02-PM,7754.61,430.96,77.57,0.4313
2018-07-31 01-PM,7733.86,430.8,77.31,0.429
2018-07-31 12-PM,7729.14,433.1,76.72,0.4301
2018-07-31 11-AM,7800,438.08,77.11,0.4341
2018-07-31 10-AM,7974.72,433.12,79.09,0.4372
2018-07-31 09-AM,7945,445.14,79.12,0.4348
2018-07-31 08-AM,8016.52,445.42,80.18,0.4367
2018-07-31 07-AM,8023.54,449.89,80.18,0.436
2018-07-31 06-AM,8118.06,450.58,81.03,0.4403
2018-07-31 05-AM,8130.63,451.34,81.46,0.4411
2018-07-31 04-AM,8120.11,450.78,81.54,0.4428
2018-07-31 03-AM,8113.4,450,81.42,0.44
2018-07-31 02-AM,8115.4,452,81.35,0.4401
2018-07-31 01-AM,8106.56,453.22,81.7,0.4415
2018-07-31 12-AM,8109.24,455.48,81.83,0.442
2018-07-30 11-PM,8112.56,456.97,81.89,0.4429
2018-07-30 10-PM,8160.21,454.8,82.23,0.445
2018-07-30 09-PM,8152.98,453,82.3,0.4452
2018-07-30 08-PM,8121.97,453.51,81.84,0.4434
2018-07-30 07-PM,8150.08,453.64,82.34,0.4443
2018-07-30 06-PM,8111.99,449.51,81.79,0.444
2018-07-30 05-PM,7959.2,448.19,80.98,0.444
2018-07-30 04-PM,7906.35,454.38,80.24,0.436
2018-07-30 03-PM,8119.48,455.89,82.34,0.4455
2018-07-30 02-PM,8117.89,461.66,82.24,0.4476
2018-07-30 01-PM,8177.11,459.01,83,0.4521
2018-07-30 12-PM,8120.34,459.92,82.36,0.4476
2018-07-30 11-AM,8138.91,461,82.75,0.4493
2018-07-30 10-AM,8161.81,460.22,82.92,0.4491
2018-07-30 09-AM,8148.03,460.66,82.97,0.4498
2018-07-30 08-AM,8159.51,461.82,83.27,0.4516
2018-07-30 07-AM,8163.47,463.61,83.16,0.4522
2018-07-30 06-AM,8155,462.19,83.34,0.4512
2018-07-30 05-AM,8136.57,464.13,83.69,0.4517
2018-07-30 04-AM,8182.78,463.91,84,0.454
2018-07-30 03-AM,8179.64,464.76,84,0.4534
2018-07-30 02-AM,8190.01,466.22,84.05,0.4534
2018-07-30 01-AM,8196.63,467.27,84.21,0.4529
2018-07-30 12-AM,8213.06,463.44,84.5,0.4555
2018-07-29 11-PM,8156.45,466.47,83.33,0.4507
2018-07-29 10-PM,8216.74,464.87,84.05,0.4526
2018-07-29 09-PM,8186.51,465.66,83.63,0.4515
2018-07-29 08-PM,8190.41,465.3,83.5,0.4515
2018-07-29 07-PM,8196.99,466.43,83.49,0.4523
2018-07-29 06-PM,8212,466.21,83.83,0.4541
2018-07-29 05-PM,8214.99,465.25,83.84,0.4535
2018-07-29 04-PM,8190.91,464.36,83.68,0.4522
2018-07-29 03-PM,8177.96,466.89,83.7,0.4522
2018-07-29 02-PM,8227.6,467,84.06,0.4535
2018-07-29 01-PM,8215.77,464.23,83.87,0.4535
2018-07-29 12-PM,8199.08,466.44,83.68,0.452
2018-07-29 11-AM,8214.96,464.99,84.13,0.4537
2018-07-29 10-AM,8169.1,464.39,83.64,0.4516
2018-07-29 09-AM,8155.05,464.26,83.68,0.45
2018-07-29 08-AM,8162.91,463.48,83.8,0.4513
2018-07-29 07-AM,8150,464.5,83.5,0.4515
2018-07-29 06-AM,8179.67,465.63,83.63,0.4513
2018-07-29 05-AM,8200.11,465.73,84.12,0.4526
2018-07-29 04-AM,8202.3,464.26,84.05,0.4527
2018-07-29 03-AM,8193.21,465.99,83.79,0.4517
2018-07-29 02-AM,8223.95,468.02,84,0.4523
2018-07-29 01-AM,8231.51,468.84,84.51,0.454
2018-07-29 12-AM,8269.67,468.25,84.67,0.4555
2018-07-28 11-PM,8254.24,469,84.79,0.455
2018-07-28 10-PM,8237.74,466.98,84.2,0.458
2018-07-28 09-PM,8187.18,464,83.85,0.4537
2018-07-28 08-PM,8169.17,463.91,83.83,0.4519
2018-07-28 07-PM,8174.36,465.3,83.82,0.4532
2018-07-28 06-PM,8192.48,465.38,83.68,0.4543
2018-07-28 05-PM,8194.69,465.87,83.87,0.4533
2018-07-28 04-PM,8184.23,465.6,83.38,0.4518
2018-07-28 03-PM,8180.63,463.58,83.47,0.4518
2018-07-28 02-PM,8121.84,464.49,82.74,0.4492
2018-07-28 01-PM,8142.65,466.11,83.03,0.4497
2018-07-28 12-PM,8163.22,467.33,83.61,0.4503
2018-07-28 11-AM,8185.35,467.18,83.94,0.4522
2018-07-28 10-AM,8182.81,467.84,83.93,0.4525
2018-07-28 09-AM,8171.7,469.09,84.03,0.4523
2018-07-28 08-AM,8189.23,469.68,84.16,0.4537
2018-07-28 07-AM,8207.98,470.57,84.2,0.4553
2018-07-28 06-AM,8197.84,470.38,83.98,0.4551
2018-07-28 05-AM,8192.56,469.6,83.75,0.4563
2018-07-28 04-AM,8178.04,470.09,83.75,0.4525
2018-07-28 03-AM,8215.54,468.69,84.25,0.4539
2018-07-28 02-AM,8168.45,469.33,83.92,0.4521
2018-07-28 01-AM,8159.49,468.43,84.01,0.4541
2018-07-28 12-AM,8168.46,469.72,83.97,0.4531
2018-07-27 11-PM,8174.97,469.21,84.29,0.453
2018-07-27 10-PM,8183.05,471.71,84.48,0.4543
2018-07-27 09-PM,8238.22,472.67,84.62,0.4576
2018-07-27 08-PM,8261.68,467.07,84.85,0.4581
2018-07-27 07-PM,8221.89,467.64,84.51,0.4572
2018-07-27 06-PM,8208.76,469.6,84.1,0.4573
2018-07-27 05-PM,8261.5,466.56,84.8,0.4592
2018-07-27 04-PM,8179,466.51,84.12,0.4564
2018-07-27 03-PM,8191.1,466.19,84.39,0.4577
2018-07-27 02-PM,8152,455.8,84.14,0.4541
2018-07-27 01-PM,7827,460.3,81.79,0.4458
2018-07-27 12-PM,7892.31,458.99,82.4,0.4475
2018-07-27 11-AM,7849.42,462.58,81.83,0.4479
2018-07-27 10-AM,7929.16,464.49,82.41,0.4484
2018-07-27 09-AM,7955.99,464.37,83.05,0.4492
2018-07-27 08-AM,7959.68,464.93,83.03,0.4502
2018-07-27 07-AM,7968.53,460.66,83.58,0.4517
2018-07-27 06-AM,7912.54,462.66,82.27,0.4479
2018-07-27 05-AM,7911.97,462.75,83.18,0.4497
2018-07-27 04-AM,7920,464.38,83.43,0.4515
2018-07-27 03-AM,7933.94,462.99,83.6,0.452
2018-07-27 02-AM,7881.96,462.41,83.2,0.4497
2018-07-27 01-AM,7865.1,462.3,83,0.4494
2018-07-27 12-AM,7893.23,463.13,82.71,0.4485
2018-07-26 11-PM,7910.79,461.98,83.24,0.448
2018-07-26 10-PM,7926,463.14,83.51,0.4493
2018-07-26 09-PM,7936.91,465.6,83.36,0.4503
2018-07-26 08-PM,7959,472.22,83.59,0.45
2018-07-26 07-PM,8139.78,478.55,85.97,0.4572
2018-07-26 06-PM,8262.23,477,86.89,0.4618
2018-07-26 05-PM,8234.99,476.76,86.6,0.4596
2018-07-26 04-PM,8210.71,475.99,86.62,0.4593
2018-07-26 03-PM,8209.88,475.44,86.45,0.4603
2018-07-26 02-PM,8203.41,477.62,86.66,0.4594
2018-07-26 01-PM,8230.97,475.99,86.9,0.4605
2018-07-26 12-PM,8212.97,477.99,86.68,0.4592
2018-07-26 11-AM,8234.56,477.16,87.36,0.4634
2018-07-26 10-AM,8262.89,482.01,87.24,0.465
2018-07-26 09-AM,8290.98,481.7,87.81,0.4683
2018-07-26 08-AM,8266.74,481,87.29,0.4644
2018-07-26 07-AM,8251.88,480.21,87.27,0.466
2018-07-26 06-AM,8241.12,483,86.78,0.4632
2018-07-26 05-AM,8260.24,476.74,87.61,0.466
2018-07-26 04-AM,8192.58,475.86,86.48,0.4629
2018-07-26 03-AM,8221.1,475.49,86.94,0.4635
2018-07-26 02-AM,8220.96,475.36,86.72,0.464
2018-07-26 01-AM,8187.46,475.54,86.68,0.4616
2018-07-26 12-AM,8220.35,474.32,87.16,0.4616
2018-07-25 11-PM,8234.32,471.33,87.07,0.4615
2018-07-25 10-PM,8174.06,474.68,86.28,0.4589
2018-07-25 09-PM,8258.69,475.18,87.27,0.4641
2018-07-25 08-PM,8292,474.96,87.37,0.4642
2018-07-25 07-PM,8183.4,473.18,87.23,0.4654
2018-07-25 06-PM,8163.45,468.96,87.4,0.4648
2018-07-25 05-PM,8074.65,470.26,86.4,0.4615
2018-07-25 04-PM,8122.24,471.9,86.3,0.468
2018-07-25 03-PM,8167.99,467.54,87.16,0.4658
2018-07-25 02-PM,8126.45,470.43,85.65,0.4594
2018-07-25 01-PM,8192.73,470.9,85.88,0.456
2018-07-25 12-PM,8202.59,470.96,86.36,0.456
2018-07-25 11-AM,8213.26,469.65,86.18,0.4557
2018-07-25 10-AM,8179.42,471.75,86.09,0.4556
2018-07-25 09-AM,8226.97,474.44,86.01,0.4565
2018-07-25 08-AM,8232.91,474.79,85.7,0.4543
2018-07-25 07-AM,8294.43,476.31,86.93,0.4571
2018-07-25 06-AM,8339.99,479.37,87.46,0.459
2018-07-25 05-AM,8337.42,483.46,87.57,0.4595
2018-07-25 04-AM,8427.36,482.81,88.25,0.4619
2018-07-25 03-AM,8401.38,478.54,88.19,0.463
2018-07-25 02-AM,8366.04,476.97,87.9,0.4591
2018-07-25 01-AM,8334.09,481.3,87.99,0.4586
2018-07-25 12-AM,8404.17,479.44,89.07,0.4612
2018-07-24 11-PM,8415.12,479.58,89.11,0.4589
2018-07-24 10-PM,8403.83,475.94,89.27,0.4567
2018-07-24 09-PM,8319.99,475.75,88.83,0.4595
2018-07-24 08-PM,8250.05,471.77,88.39,0.4541
2018-07-24 07-PM,8218.07,476.05,87.52,0.4527
2018-07-24 06-PM,8266.41,477.21,87.92,0.4557
2018-07-24 05-PM,8253.79,474.44,87.61,0.4564
2018-07-24 04-PM,8231.92,472.11,87.33,0.457
2018-07-24 03-PM,8182.59,474.48,87.11,0.4509
2018-07-24 02-PM,8187.78,473.25,87.43,0.4594
2018-07-24 01-PM,8171.52,477.52,86.84,0.4575
2018-07-24 12-PM,8241.21,471.5,88.45,0.468
2018-07-24 11-AM,8212,474.12,86.69,0.4526
2018-07-24 10-AM,8244.36,472.41,87.68,0.4568
2018-07-24 09-AM,8132.72,469.84,87.82,0.4577
2018-07-24 08-AM,8019.82,467,87.45,0.456
2018-07-24 07-AM,7992.09,470.82,87.09,0.455
2018-07-24 06-AM,8013.99,464.4,87.09,0.4543
2018-07-24 05-AM,7974.2,462.3,86.1,0.4533
2018-07-24 04-AM,7965.85,450.61,83.8,0.448
2018-07-24 03-AM,7855.99,449.74,82.14,0.4388
2018-07-24 02-AM,7752.35,450.66,81.76,0.4404
2018-07-24 01-AM,7729.3,448.58,82.02,0.4422
2018-07-24 12-AM,7735.71,449.67,81.74,0.443
2018-07-23 11-PM,7723.22,449.73,81.04,0.4432
2018-07-23 10-PM,7719.62,449.82,81.3,0.4445
2018-07-23 09-PM,7722.32,450.17,81.73,0.4436
2018-07-23 08-PM,7750.09,448,81.94,0.4465
2018-07-23 07-PM,7706,450.99,81.63,0.4436
2018-07-23 06-PM,7744.19,455.23,82.51,0.4452
2018-07-23 05-PM,7735.53,452.6,83.1,0.4479
2018-07-23 04-PM,7728.37,454.06,83.03,0.4461
2018-07-23 03-PM,7733.59,462.4,83.78,0.4492
2018-07-23 02-PM,7716.45,460.74,84.46,0.4511
2018-07-23 01-PM,7694.43,461.05,83.93,0.4535
2018-07-23 12-PM,7716.09,460.74,85.1,0.4532
2018-07-23 11-AM,7699.99,461.24,84.07,0.453
2018-07-23 10-AM,7683.28,462.73,83.81,0.4505
2018-07-23 09-AM,7692.32,463.76,83.73,0.4531
2018-07-23 08-AM,7711.08,461.92,84.28,0.4549
2018-07-23 07-AM,7710.6,463.69,84.05,0.4542
2018-07-23 06-AM,7749.51,466.4,84.8,0.459
2018-07-23 05-AM,7680,466.2,84.89,0.4594
2018-07-23 04-AM,7649.09,467.48,84.99,0.4609
2018-07-23 03-AM,7679.95,465.54,85.45,0.4624
2018-07-23 02-AM,7629.49,465.83,85.01,0.4559
2018-07-23 01-AM,7637.22,461.66,85.21,0.4591
2018-07-23 12-AM,7518.64,459.28,83.21,0.4534
2018-07-22 11-PM,7465.43,457,82.84,0.4537
2018-07-22 10-PM,7396.6,456.91,82.34,0.4485
2018-07-22 09-PM,7406.09,455.75,82.34,0.4502
2018-07-22 08-PM,7365.92,463.47,81.83,0.4471
2018-07-22 07-PM,7520,462.39,83.55,0.4602
2018-07-22 06-PM,7520.01,463.41,83.38,0.459
2018-07-22 05-PM,7508.51,463.13,83.18,0.4594
2018-07-22 04-PM,7497.72,465,82.94,0.46
2018-07-22 03-PM,7517.17,468.06,83.18,0.4586
2018-07-22 02-PM,7526.63,464.57,83.25,0.4584
2018-07-22 01-PM,7481.92,465.55,82.74,0.457
2018-07-22 12-PM,7459.55,463.84,82.6,0.4552
2018-07-22 11-AM,7429.06,463.07,82.7,0.4534
2018-07-22 10-AM,7450.98,462.89,83.2,0.4535
2018-07-22 09-AM,7447.7,462.21,83.28,0.4535
2018-07-22 08-AM,7442.6,463.05,82.69,0.4521
2018-07-22 07-AM,7442.52,459.45,83.08,0.4535
2018-07-22 06-AM,7388.59,461.23,82.67,0.4493
2018-07-22 05-AM,7385.51,462.96,82.83,0.4515
2018-07-22 04-AM,7404.89,459.92,82.96,0.4514
2018-07-22 03-AM,7394.89,460.33,82.91,0.4507
2018-07-22 02-AM,7408.48,462.6,83.11,0.4521
2018-07-22 01-AM,7433.53,466.06,83.27,0.4535
2018-07-22 12-AM,7472.39,464.57,83.98,0.4551
2018-07-21 11-PM,7446.98,461.39,83.64,0.4521
2018-07-21 10-PM,7409.92,464.1,83.51,0.4549
2018-07-21 09-PM,7415.57,465.55,84.15,0.4543
2018-07-21 08-PM,7412.56,465.58,84.2,0.4559
2018-07-21 07-PM,7414.2,466.05,84.31,0.4579
2018-07-21 06-PM,7424.99,465.39,84.4,0.4561
2018-07-21 05-PM,7432.99,463.07,84.41,0.4566
2018-07-21 04-PM,7410.33,462.69,83.92,0.4547
2018-07-21 03-PM,7399.97,465.92,84.03,0.4535
2018-07-21 02-PM,7390.67,460.96,84.48,0.4583
2018-07-21 01-PM,7350.68,459.1,83.83,0.4556
2018-07-21 12-PM,7356.01,457.88,83.08,0.45
2018-07-21 11-AM,7340.29,456,82.71,0.4493
2018-07-21 10-AM,7313.47,451.91,82.38,0.4496
2018-07-21 09-AM,7286.96,462.65,81.81,0.4476
2018-07-21 08-AM,7323.96,459.22,82.19,0.449
2018-07-21 07-AM,7312.98,460.13,82.31,0.4467
2018-07-21 06-AM,7322.97,464.01,82.26,0.448
2018-07-21 05-AM,7343.78,459.55,82.39,0.4527
2018-07-21 04-AM,7322.46,456.88,81.72,0.4511
2018-07-21 03-AM,7301.65,454.84,81.31,0.4495
2018-07-21 02-AM,7276.7,451.78,80.81,0.4485
2018-07-21 01-AM,7276.99,449.39,80.9,0.4511
2018-07-21 12-AM,7260.82,443.67,80.81,0.4429
2018-07-20 11-PM,7237.33,447.34,79.9,0.4359
2018-07-20 10-PM,7330.84,449.17,81.64,0.4455
2018-07-20 09-PM,7359.41,443.4,81.94,0.4432
2018-07-20 08-PM,7300.22,445.73,81.52,0.434
2018-07-20 07-PM,7349.99,445.64,82.19,0.4389
2018-07-20 06-PM,7344.97,452.99,81.98,0.4353
2018-07-20 05-PM,7357.98,449.98,82.6,0.4495
2018-07-20 04-PM,7330.39,457.83,81.77,0.4466
2018-07-20 03-PM,7463.39,456.98,84.07,0.4575
2018-07-20 02-PM,7471.67,462.99,83.87,0.4576
2018-07-20 01-PM,7475.51,463.65,84.62,0.4584
2018-07-20 12-PM,7466.15,463.43,84.44,0.4577
2018-07-20 11-AM,7465.04,464.83,84.68,0.4593
2018-07-20 10-AM,7494,463.74,84.69,0.4625
2018-07-20 09-AM,7464.71,461.9,84.24,0.461
2018-07-20 08-AM,7441.72,466.01,84.35,0.4564
2018-07-20 07-AM,7462.19,458.68,84.9,0.4597
2018-07-20 06-AM,7439.8,455.98,83.76,0.4574
2018-07-20 05-AM,7368.86,460.87,83.18,0.4504
2018-07-20 04-AM,7409.78,462.62,84.68,0.4584
2018-07-20 03-AM,7446.46,466.57,85.09,0.4653
2018-07-20 02-AM,7464.99,467,85.46,0.469
2018-07-20 01-AM,7453.99,464.09,85.35,0.4692
2018-07-20 12-AM,7454.99,461.02,85.46,0.4692
2018-07-19 11-PM,7409.27,468.58,85.13,0.4675
2018-07-19 10-PM,7471.42,468.9,86.09,0.4771
2018-07-19 09-PM,7479.61,467.93,86.82,0.4776
2018-07-19 08-PM,7436.93,467.1,86.49,0.4771
2018-07-19 07-PM,7416.59,468.03,86.38,0.4766
2018-07-19 06-PM,7448.08,468.07,86.65,0.4784
2018-07-19 05-PM,7420.81,467.72,86.37,0.48
2018-07-19 04-PM,7422.04,463.38,86.1,0.4779
2018-07-19 03-PM,7371.86,468.52,85.6,0.472
2018-07-19 02-PM,7391.83,473.99,85.99,0.482
2018-07-19 01-PM,7448.6,480.98,86.88,0.4874
2018-07-19 12-PM,7486.65,481.12,88.21,0.493
2018-07-19 11-AM,7423.27,480,87.78,0.4896
2018-07-19 10-AM,7416.99,477.37,87.53,0.4878
2018-07-19 09-AM,7374.87,479.17,86.99,0.4877
2018-07-19 08-AM,7408.79,476,87.6,0.4889
2018-07-19 07-AM,7324.03,475.69,86.12,0.4801
2018-07-19 06-AM,7310.83,476.5,86.49,0.4798
2018-07-19 05-AM,7332.58,475.36,86.99,0.4841
2018-07-19 04-AM,7329.47,475.98,86.79,0.4803
2018-07-19 03-AM,7315.98,475.58,86.41,0.4787
2018-07-19 02-AM,7316.87,474.43,85.62,0.4779
2018-07-19 01-AM,7323.19,473.63,86.27,0.4799
2018-07-19 12-AM,7298.95,474.62,85.22,0.4762
2018-07-18 11-PM,7340.77,479.47,85.24,0.4826
2018-07-18 10-PM,7374.88,480.04,86.06,0.4894
2018-07-18 09-PM,7359.68,474.9,86.6,0.4833
2018-07-18 08-PM,7332.6,472.82,86.96,0.485
2018-07-18 07-PM,7336.18,483,88.06,0.4831
2018-07-18 06-PM,7400,489.98,88.13,0.4885
2018-07-18 05-PM,7428.05,494.66,90.08,0.5111
2018-07-18 04-PM,7500.86,492.91,91.59,0.5164
2018-07-18 03-PM,7431.18,494.08,90.56,0.5134
2018-07-18 02-PM,7422.88,493.99,90.2,0.512
2018-07-18 01-PM,7446.3,494.6,90.78,0.513
2018-07-18 12-PM,7449.43,497.1,90.91,0.513
2018-07-18 11-AM,7430,497.55,91.59,0.5129
2018-07-18 10-AM,7410.65,497.9,90.95,0.5117
2018-07-18 09-AM,7397.61,497.74,90.74,0.5119
2018-07-18 08-AM,7395.63,497.38,91.2,0.5121
2018-07-18 07-AM,7362.08,503.12,90.71,0.5108
2018-07-18 06-AM,7433.46,502.99,90.97,0.5155
2018-07-18 05-AM,7464.86,504.22,91.33,0.5173
2018-07-18 04-AM,7459.23,503.26,91.18,0.5163
2018-07-18 03-AM,7433,504.72,92.1,0.5127
2018-07-18 02-AM,7458.54,507.04,91.53,0.5165
2018-07-18 01-AM,7401,501.68,93.24,0.5156
2018-07-18 12-AM,7336.99,501.89,89.71,0.5114
2018-07-17 11-PM,7341.22,498.9,89.42,0.5097
2018-07-17 10-PM,7310.71,499.87,89.16,0.506
2018-07-17 09-PM,7310.56,502.99,89.42,0.5104
2018-07-17 08-PM,7360.6,499.29,89.94,0.5143
2018-07-17 07-PM,7317.11,499.02,88.96,0.509
2018-07-17 06-PM,7295.13,503.78,88.57,0.5037
2018-07-17 05-PM,7346.91,496.5,88.66,0.509
2018-07-17 04-PM,7183.99,471.09,87.64,0.5014
2018-07-17 03-PM,6751.72,472.84,83.22,0.476
2018-07-17 02-PM,6779.23,468.75,83.29,0.479
2018-07-17 01-PM,6718,466.5,82.75,0.476
2018-07-17 12-PM,6697.53,468.31,82.35,0.4704
2018-07-17 11-AM,6699.3,466.99,82.11,0.4715
2018-07-17 10-AM,6683.14,473.19,81.69,0.4708
2018-07-17 09-AM,6718.26,471.42,82.8,0.4739
2018-07-17 08-AM,6702.3,474.5,82.65,0.4737
2018-07-17 07-AM,6715.07,473.76,83.01,0.4768
2018-07-17 06-AM,6698.76,471.56,82.65,0.474
2018-07-17 05-AM,6670.93,471.87,82.54,0.4716
2018-07-17 04-AM,6688.11,474.08,82.84,0.4735
2018-07-17 03-AM,6707.47,479.74,83.19,0.4785
2018-07-17 02-AM,6738.86,478.22,84.19,0.4827
2018-07-17 01-AM,6734.4,475.75,84,0.4807
2018-07-17 12-AM,6721,479.27,83.93,0.4796
2018-07-16 11-PM,6740.87,478,84.13,0.4801
2018-07-16 10-PM,6721.04,474.19,83.75,0.4826
2018-07-16 09-PM,6671.97,475.62,82.82,0.4748
2018-07-16 08-PM,6661.66,475.95,82.88,0.4725
2018-07-16 07-PM,6661.11,478.03,83.04,0.4687
2018-07-16 06-PM,6675.01,473.72,83.28,0.4735
2018-07-16 05-PM,6660.56,477.26,83.26,0.471
2018-07-16 04-PM,6665.62,471.78,83.46,0.4725
2018-07-16 03-PM,6617.04,472.63,82.5,0.468
2018-07-16 02-PM,6623.44,473.7,83.35,0.4673
2018-07-16 01-PM,6621.57,470.6,82.5,0.4669
2018-07-16 12-PM,6588.18,471.54,81.68,0.4618
2018-07-16 11-AM,6599.25,473,82.5,0.4646
2018-07-16 10-AM,6625.99,468.32,82.5,0.4682
2018-07-16 09-AM,6542.77,467.18,82.34,0.4594
2018-07-16 08-AM,6522.15,453.7,81.7,0.4575
2018-07-16 07-AM,6368.02,452.05,78.5,0.4459
2018-07-16 06-AM,6359.74,453.54,78.41,0.4455
2018-07-16 05-AM,6363.13,447.55,78.5,0.4454
2018-07-16 04-AM,6362.99,446.78,78.35,0.4451
2018-07-16 03-AM,6344.03,447.99,78.09,0.4436
2018-07-16 02-AM,6352.93,445.94,78.23,0.4462
2018-07-16 01-AM,6351.87,446.54,78.18,0.4447
2018-07-16 12-AM,6345.61,448.32,78.05,0.445
2018-07-15 11-PM,6350.52,449.54,78.57,0.4463
2018-07-15 10-PM,6349.3,449.53,78.6,0.4466
2018-07-15 09-PM,6361.63,452.41,78.51,0.4477
2018-07-15 08-PM,6379.95,453.38,79.44,0.4487
2018-07-15 07-PM,6372.69,450.05,79.1,0.448
2018-07-15 06-PM,6362.99,449.61,78.22,0.4473
2018-07-15 05-PM,6349.72,450.5,78.1,0.447
2018-07-15 04-PM,6383,449.84,77.99,0.4484
2018-07-15 03-PM,6374.74,451.86,77.86,0.4484
2018-07-15 02-PM,6372.36,445.47,77.79,0.4473
2018-07-15 01-PM,6347.99,445.5,76.9,0.4448
2018-07-15 12-PM,6354.96,444.22,77.12,0.4448
2018-07-15 11-AM,6329.26,446.44,76.89,0.4432
2018-07-15 10-AM,6353.01,444.28,77.55,0.4463
2018-07-15 09-AM,6336,439.6,77.37,0.4432
2018-07-15 08-AM,6302.99,439,76.88,0.4415
2018-07-15 07-AM,6311.47,436.27,77.35,0.4415
2018-07-15 06-AM,6277,436.48,76.95,0.4377
2018-07-15 05-AM,6274.99,436.69,76.84,0.4387
2018-07-15 04-AM,6275.95,434.8,77.13,0.4395
2018-07-15 03-AM,6266.27,434.06,77.19,0.439
2018-07-15 02-AM,6248.6,432.61,76.78,0.4379
2018-07-15 01-AM,6249.61,432.44,76.99,0.4371
2018-07-15 12-AM,6243.93,433.18,75.7,0.436
2018-07-14 11-PM,6243.42,433.37,76.07,0.4362
2018-07-14 10-PM,6243.98,433.16,76.23,0.4383
2018-07-14 09-PM,6246.57,434.05,76.24,0.4379
2018-07-14 08-PM,6265.61,435.28,76.51,0.4409
2018-07-14 07-PM,6270.31,435.99,76.97,0.4402
2018-07-14 06-PM,6267.99,433.01,76.88,0.4381
2018-07-14 05-PM,6237.68,436.99,76.32,0.4371
2018-07-14 04-PM,6255.49,435.96,76.66,0.4385
2018-07-14 03-PM,6262,436.11,76.75,0.4382
2018-07-14 02-PM,6239.99,436.78,76.27,0.4373
2018-07-14 01-PM,6238.2,434.9,76.16,0.4365
2018-07-14 12-PM,6237,434.26,76.16,0.4365
2018-07-14 11-AM,6236.12,432.44,76.07,0.4376
2018-07-14 10-AM,6233,431.67,76.14,0.4357
2018-07-14 09-AM,6220.48,430.74,76,0.4358
