Date,BTC,ETH,LTC,XRP
2018-07-21 02-AM,7260.82,451.78,80.9,0.4511
2018-07-21 01-AM,7237.33,449.39,80.81,0.4429
2018-07-21 12-AM,7330.84,443.67,79.9,0.4359
2018-07-20 11-PM,7359.41,447.34,81.64,0.4455
2018-07-20 10-PM,7300.22,449.17,81.94,0.4432
2018-07-20 09-PM,7349.99,443.4,81.52,0.434
2018-07-20 08-PM,7344.97,445.73,82.19,0.4389
2018-07-20 07-PM,7357.98,445.64,81.98,0.4353
2018-07-20 06-PM,7330.39,452.99,82.6,0.4495
2018-07-20 05-PM,7463.39,449.98,81.77,0.4466
2018-07-20 04-PM,7471.67,457.83,84.07,0.4575
2018-07-20 03-PM,7475.51,456.98,83.87,0.4576
2018-07-20 02-PM,7466.15,462.99,84.62,0.4584
2018-07-20 01-PM,7465.04,463.65,84.44,0.4577
2018-07-20 12-PM,7494,463.43,84.68,0.4593
2018-07-20 11-AM,7464.71,464.83,84.69,0.4625
2018-07-20 10-AM,7441.72,463.74,84.24,0.461
2018-07-20 09-AM,7462.19,461.9,84.35,0.4564
2018-07-20 08-AM,7439.8,466.01,84.9,0.4597
2018-07-20 07-AM,7368.86,458.68,83.76,0.4574
2018-07-20 06-AM,7409.78,455.98,83.18,0.4504
2018-07-20 05-AM,7446.46,460.87,84.68,0.4584
2018-07-20 04-AM,7464.99,462.62,85.09,0.4653
2018-07-20 03-AM,7453.99,466.57,85.46,0.469
2018-07-20 02-AM,7454.99,467,85.35,0.4692
2018-07-20 01-AM,7409.27,464.09,85.46,0.4692
2018-07-20 12-AM,7471.42,461.02,85.13,0.4675
2018-07-19 11-PM,7479.61,468.58,86.09,0.4771
2018-07-19 10-PM,7436.93,468.9,86.82,0.4776
2018-07-19 09-PM,7416.59,467.93,86.49,0.4771
2018-07-19 08-PM,7448.08,467.1,86.38,0.4766
2018-07-19 07-PM,7420.81,468.03,86.65,0.4784
2018-07-19 06-PM,7422.04,468.07,86.37,0.48
2018-07-19 05-PM,7371.86,467.72,86.1,0.4779
2018-07-19 04-PM,7391.83,463.38,85.6,0.472
2018-07-19 03-PM,7448.6,468.52,85.99,0.482
2018-07-19 02-PM,7486.65,473.99,86.88,0.4874
2018-07-19 01-PM,7423.27,480.98,88.21,0.493
2018-07-19 12-PM,7416.99,481.12,87.78,0.4896
2018-07-19 11-AM,7374.87,480,87.53,0.4878
2018-07-19 10-AM,7408.79,477.37,86.99,0.4877
2018-07-19 09-AM,7324.03,479.17,87.6,0.4889
2018-07-19 08-AM,7310.83,476,86.12,0.4801
2018-07-19 07-AM,7332.58,475.69,86.49,0.4798
2018-07-19 06-AM,7329.47,476.5,86.99,0.4841
2018-07-19 05-AM,7315.98,475.36,86.79,0.4803
2018-07-19 04-AM,7316.87,475.98,86.41,0.4787
2018-07-19 03-AM,7323.19,475.58,85.62,0.4779
2018-07-19 02-AM,7298.95,474.43,86.27,0.4799
2018-07-19 01-AM,7340.77,473.63,85.22,0.4762
2018-07-19 12-AM,7374.88,474.62,85.24,0.4826
2018-07-18 11-PM,7359.68,479.47,86.06,0.4894
2018-07-18 10-PM,7332.6,480.04,86.6,0.4833
2018-07-18 09-PM,7336.18,474.9,86.96,0.485
2018-07-18 08-PM,7400,472.82,88.06,0.4831
2018-07-18 07-PM,7428.05,483,88.13,0.4885
2018-07-18 06-PM,7500.86,489.98,90.08,0.5111
2018-07-18 05-PM,7431.18,494.66,91.59,0.5164
2018-07-18 04-PM,7422.88,492.91,90.56,0.5134
2018-07-18 03-PM,7446.3,494.08,90.2,0.512
2018-07-18 02-PM,7449.43,493.99,90.78,0.513
2018-07-18 01-PM,7430,494.6,90.91,0.513
2018-07-18 12-PM,7410.65,497.1,91.59,0.5129
2018-07-18 11-AM,7397.61,497.55,90.95,0.5117
2018-07-18 10-AM,7395.63,497.9,90.74,0.5119
2018-07-18 09-AM,7362.08,497.74,91.2,0.5121
2018-07-18 08-AM,7433.46,497.38,90.71,0.5108
2018-07-18 07-AM,7464.86,503.12,90.97,0.5155
2018-07-18 06-AM,7459.23,502.99,91.33,0.5173
2018-07-18 05-AM,7433,504.22,91.18,0.5163
2018-07-18 04-AM,7458.54,503.26,92.1,0.5127
2018-07-18 03-AM,7401,504.72,91.53,0.5165
2018-07-18 02-AM,7336.99,507.04,93.24,0.5156
2018-07-18 01-AM,7341.22,501.68,89.71,0.5114
2018-07-18 12-AM,7310.71,501.89,89.42,0.5097
2018-07-17 11-PM,7310.56,498.9,89.16,0.506
2018-07-17 10-PM,7360.6,499.87,89.42,0.5104
2018-07-17 09-PM,7317.11,502.99,89.94,0.5143
2018-07-17 08-PM,7295.13,499.29,88.96,0.509
2018-07-17 07-PM,7346.91,499.02,88.57,0.5037
2018-07-17 06-PM,7183.99,503.78,88.66,0.509
2018-07-17 05-PM,6751.72,496.5,87.64,0.5014
2018-07-17 04-PM,6779.23,471.09,83.22,0.476
2018-07-17 03-PM,6718,472.84,83.29,0.479
2018-07-17 02-PM,6697.53,468.75,82.75,0.476
2018-07-17 01-PM,6699.3,466.5,82.35,0.4704
2018-07-17 12-PM,6683.14,468.31,82.11,0.4715
2018-07-17 11-AM,6718.26,466.99,81.69,0.4708
2018-07-17 10-AM,6702.3,473.19,82.8,0.4739
2018-07-17 09-AM,6715.07,471.42,82.65,0.4737
2018-07-17 08-AM,6698.76,474.5,83.01,0.4768
2018-07-17 07-AM,6670.93,473.76,82.65,0.474
2018-07-17 06-AM,6688.11,471.56,82.54,0.4716
2018-07-17 05-AM,6707.47,471.87,82.84,0.4735
2018-07-17 04-AM,6738.86,474.08,83.19,0.4785
2018-07-17 03-AM,6734.4,479.74,84.19,0.4827
2018-07-17 02-AM,6721,478.22,84,0.4807
2018-07-17 01-AM,6740.87,475.75,83.93,0.4796
2018-07-17 12-AM,6721.04,479.27,84.13,0.4801
2018-07-16 11-PM,6671.97,478,83.75,0.4826
2018-07-16 10-PM,6661.66,474.19,82.82,0.4748
2018-07-16 09-PM,6661.11,475.62,82.88,0.4725
2018-07-16 08-PM,6675.01,475.95,83.04,0.4687
2018-07-16 07-PM,6660.56,478.03,83.28,0.4735
2018-07-16 06-PM,6665.62,473.72,83.26,0.471
2018-07-16 05-PM,6617.04,477.26,83.46,0.4725
2018-07-16 04-PM,6623.44,471.78,82.5,0.468
2018-07-16 03-PM,6621.57,472.63,83.35,0.4673
2018-07-16 02-PM,6588.18,473.7,82.5,0.4669
2018-07-16 01-PM,6599.25,470.6,81.68,0.4618
2018-07-16 12-PM,6625.99,471.54,82.5,0.4646
2018-07-16 11-AM,6542.77,473,82.5,0.4682
2018-07-16 10-AM,6522.15,468.32,82.34,0.4594
2018-07-16 09-AM,6368.02,467.18,81.7,0.4575
2018-07-16 08-AM,6359.74,453.7,78.5,0.4459
2018-07-16 07-AM,6363.13,452.05,78.41,0.4455
2018-07-16 06-AM,6362.99,453.54,78.5,0.4454
2018-07-16 05-AM,6344.03,447.55,78.35,0.4451
2018-07-16 04-AM,6352.93,446.78,78.09,0.4436
2018-07-16 03-AM,6351.87,447.99,78.23,0.4462
2018-07-16 02-AM,6345.61,445.94,78.18,0.4447
2018-07-16 01-AM,6350.52,446.54,78.05,0.445
2018-07-16 12-AM,6349.3,448.32,78.57,0.4463
2018-07-15 11-PM,6361.63,449.54,78.6,0.4466
2018-07-15 10-PM,6379.95,449.53,78.51,0.4477
2018-07-15 09-PM,6372.69,452.41,79.44,0.4487
2018-07-15 08-PM,6362.99,453.38,79.1,0.448
2018-07-15 07-PM,6349.72,450.05,78.22,0.4473
2018-07-15 06-PM,6383,449.61,78.1,0.447
2018-07-15 05-PM,6374.74,450.5,77.99,0.4484
2018-07-15 04-PM,6372.36,449.84,77.86,0.4484
2018-07-15 03-PM,6347.99,451.86,77.79,0.4473
2018-07-15 02-PM,6354.96,445.47,76.9,0.4448
2018-07-15 01-PM,6329.26,445.5,77.12,0.4448
2018-07-15 12-PM,6353.01,444.22,76.89,0.4432
2018-07-15 11-AM,6336,446.44,77.55,0.4463
2018-07-15 10-AM,6302.99,444.28,77.37,0.4432
2018-07-15 09-AM,6311.47,439.6,76.88,0.4415
2018-07-15 08-AM,6277,439,77.35,0.4415
2018-07-15 07-AM,6274.99,436.27,76.95,0.4377
2018-07-15 06-AM,6275.95,436.48,76.84,0.4387
2018-07-15 05-AM,6266.27,436.69,77.13,0.4395
2018-07-15 04-AM,6248.6,434.8,77.19,0.439
2018-07-15 03-AM,6249.61,434.06,76.78,0.4379
2018-07-15 02-AM,6243.93,432.61,76.99,0.4371
2018-07-15 01-AM,6243.42,432.44,75.7,0.436
2018-07-15 12-AM,6243.98,433.18,76.07,0.4362
2018-07-14 11-PM,6246.57,433.37,76.23,0.4383
2018-07-14 10-PM,6265.61,433.16,76.24,0.4379
2018-07-14 09-PM,6270.31,434.05,76.51,0.4409
2018-07-14 08-PM,6267.99,435.28,76.97,0.4402
2018-07-14 07-PM,6237.68,435.99,76.88,0.4381
2018-07-14 06-PM,6255.49,433.01,76.32,0.4371
2018-07-14 05-PM,6262,436.99,76.66,0.4385
2018-07-14 04-PM,6239.99,435.96,76.75,0.4382
2018-07-14 03-PM,6238.2,436.11,76.27,0.4373
2018-07-14 02-PM,6237,436.78,76.16,0.4365
2018-07-14 01-PM,6236.12,434.9,76.16,0.4365
2018-07-14 12-PM,6233,434.26,76.07,0.4376
2018-07-14 11-AM,6220.48,432.44,76.14,0.4357
2018-07-14 10-AM,6195.32,431.67,76,0.4358
2018-07-14 09-AM,6216.2,430.74,75.75,0.4338
2018-07-14 08-AM,6220.06,432.8,76.28,0.4351
2018-07-14 07-AM,6212.81,432.77,76.3,0.4363
2018-07-14 06-AM,6220.53,431.29,75.99,0.436
2018-07-14 05-AM,6216.99,432.54,76.25,0.4374
2018-07-14 04-AM,6206.99,430.99,76.17,0.4363
2018-07-14 03-AM,6225.99,430.61,76.12,0.435
2018-07-14 02-AM,6234.38,433.89,76.61,0.438
2018-07-14 01-AM,6237.99,434.43,76.71,0.4371
2018-07-14 12-AM,6215.59,433.28,76.64,0.4359
2018-07-13 11-PM,6219.58,433.43,76.7,0.4368
2018-07-13 10-PM,6215.85,431.7,76.65,0.4352
2018-07-13 09-PM,6186.39,431.96,76.59,0.435
2018-07-13 08-PM,6174.99,431.42,76.09,0.4358
2018-07-13 07-PM,6237.5,429.8,75.83,0.434
2018-07-13 06-PM,6264.94,434.99,77.22,0.4388
2018-07-13 05-PM,6254.99,436.8,77.18,0.4403
2018-07-13 04-PM,6259.88,437.85,77.29,0.4392
2018-07-13 03-PM,6245.99,438,77.51,0.441
2018-07-13 02-PM,6244.01,436.99,77.7,0.4395
2018-07-13 01-PM,6269.06,436.19,77.42,0.441
2018-07-13 12-PM,6241.75,440.62,77.7,0.4436
2018-07-13 11-AM,6234.22,436.82,77.14,0.4421
2018-07-13 10-AM,6234.85,436.14,76.71,0.4422
2018-07-13 09-AM,6233.96,436.44,76.71,0.44
2018-07-13 08-AM,6249.19,435.98,76.57,0.4406
2018-07-13 07-AM,6230.01,437,77.29,0.442
2018-07-13 06-AM,6244.39,433.86,77.22,0.4417
2018-07-13 05-AM,6245.68,436.44,77.31,0.4448
2018-07-13 04-AM,6249.87,435.66,77.51,0.4435
2018-07-13 03-AM,6242.9,438.28,77.66,0.4425
2018-07-13 02-AM,6232.71,435.61,77.24,0.4398
2018-07-13 01-AM,6236.88,432.82,77.36,0.439
2018-07-13 12-AM,6243.88,432.65,76.99,0.4391
2018-07-12 11-PM,6149.11,430.57,76.9,0.438
2018-07-12 10-PM,6171.68,424.44,75.36,0.4291
2018-07-12 09-PM,6173.05,425.29,75.76,0.4325
2018-07-12 08-PM,6174.76,428.39,75.77,0.4348
2018-07-12 07-PM,6173.99,428.57,75.84,0.4339
2018-07-12 06-PM,6179.12,430.06,76.29,0.4337
2018-07-12 05-PM,6181.23,430.11,76.16,0.4343
2018-07-12 04-PM,6169.51,433.41,76.4,0.4353
2018-07-12 03-PM,6180.97,430.18,76.02,0.4329
2018-07-12 02-PM,6182.99,430.07,76.05,0.4334
2018-07-12 01-PM,6180.31,430.27,76.08,0.4332
2018-07-12 12-PM,6162.41,431.23,75.81,0.434
2018-07-12 11-AM,6175.18,429.46,75.48,0.4332
2018-07-12 10-AM,6185.82,430.81,75.32,0.4334
2018-07-12 09-AM,6200.82,433.92,75.98,0.4343
2018-07-12 08-AM,6180.5,433.38,75.58,0.4357
2018-07-12 07-AM,6217.63,432.63,74.8,0.434
2018-07-12 06-AM,6329.57,434.36,75.01,0.4363
2018-07-12 05-AM,6333.05,440.18,76.31,0.4442
2018-07-12 04-AM,6339.5,439.17,76.82,0.4431
2018-07-12 03-AM,6326.98,440.42,77.02,0.4456
2018-07-12 02-AM,6327.94,437.63,76.95,0.4445
2018-07-12 01-AM,6365.43,439.86,77.2,0.4464
2018-07-12 12-AM,6380,442.16,77.82,0.4486
2018-07-11 11-PM,6368.78,444.34,78.25,0.4487
2018-07-11 10-PM,6361.93,441.3,77.38,0.4485
2018-07-11 09-PM,6356.48,439.59,76.99,0.4478
2018-07-11 08-PM,6350,437.94,76.56,0.4472
2018-07-11 07-PM,6342.96,436.61,76.99,0.4456
2018-07-11 06-PM,6351.79,437.38,77.18,0.4454
2018-07-11 05-PM,6345.93,437.99,78.27,0.4466
2018-07-11 04-PM,6361.51,437.94,77.91,0.4447
2018-07-11 03-PM,6364.74,439.94,77.8,0.4465
2018-07-11 02-PM,6372.31,441.26,78.21,0.4479
2018-07-11 01-PM,6369.94,443.84,78.57,0.4489
2018-07-11 12-PM,6374.5,441.84,78.82,0.4486
2018-07-11 11-AM,6346.74,444.04,79.62,0.448
2018-07-11 10-AM,6341.93,439.85,78.02,0.4452
2018-07-11 09-AM,6367.25,436.59,77.49,0.4445
2018-07-11 08-AM,6348.35,438.94,77.67,0.4469
2018-07-11 07-AM,6310.75,435.01,76.59,0.4446
2018-07-11 06-AM,6337.94,429.17,76,0.4422
2018-07-11 05-AM,6347.12,431.27,76.3,0.4437
2018-07-11 04-AM,6333.75,434.22,76.52,0.4453
2018-07-11 03-AM,6363.77,433.08,76.27,0.4456
2018-07-11 02-AM,6367.45,438.59,77.33,0.4475
2018-07-11 01-AM,6387.73,438.39,77.22,0.4482
2018-07-11 12-AM,6299.46,439.44,77.46,0.4488
2018-07-10 11-PM,6371.57,433.24,75.87,0.442
2018-07-10 10-PM,6373.9,438.03,76.56,0.445
2018-07-10 09-PM,6388.59,440.71,76.67,0.449
2018-07-10 08-PM,6373.75,440.69,77.68,0.448
2018-07-10 07-PM,6373.21,438.01,76.68,0.4468
2018-07-10 06-PM,6364.99,437,76.64,0.4469
2018-07-10 05-PM,6357.31,435,76.16,0.446
2018-07-10 04-PM,6385,438.64,76.27,0.4472
2018-07-10 03-PM,6378.05,440.82,76.11,0.4479
2018-07-10 02-PM,6388.58,440.62,76.36,0.4473
2018-07-10 01-PM,6371.8,440.28,76.13,0.4502
2018-07-10 12-PM,6365.03,434.94,75.38,0.448
2018-07-10 11-AM,6475.39,435.58,75.03,0.446
2018-07-10 10-AM,6450.34,447.46,76.41,0.4526
2018-07-10 09-AM,6587.97,446.61,75.83,0.4508
2018-07-10 08-AM,6605.66,455.2,77.66,0.4597
2018-07-10 07-AM,6597.85,456.3,77.72,0.4613
2018-07-10 06-AM,6620.1,457.49,77.54,0.4594
2018-07-10 05-AM,6640.57,459,77.92,0.4627
2018-07-10 04-AM,6635.92,462.96,78.42,0.4647
2018-07-10 03-AM,6632.53,458.4,78.5,0.4647
2018-07-10 02-AM,6647,459.2,78.15,0.4631
2018-07-10 01-AM,6669.73,469.29,79.97,0.47
2018-07-10 12-AM,6666.75,471.24,80.24,0.4709
2018-07-09 11-PM,6702.37,471.76,80.42,0.4728
2018-07-09 10-PM,6724.78,476.9,81.54,0.4779
2018-07-09 09-PM,6691.91,476.68,81.19,0.477
2018-07-09 08-PM,6706.79,475.23,81.12,0.4749
2018-07-09 07-PM,6693.84,476.1,81.58,0.475
2018-07-09 06-PM,6689.2,475,81.3,0.4725
2018-07-09 05-PM,6700.09,475.86,80.98,0.4717
2018-07-09 04-PM,6715.99,477.83,81.89,0.4764
2018-07-09 03-PM,6726.15,479.36,82.27,0.4772
2018-07-09 02-PM,6729.46,482,82.6,0.4772
2018-07-09 01-PM,6706.08,482.39,82.56,0.4781
2018-07-09 12-PM,6725.15,479.48,81.95,0.4758
2018-07-09 11-AM,6687.02,482.68,82.36,0.4782
2018-07-09 10-AM,6690.03,480.94,81.63,0.4757
2018-07-09 09-AM,6722.57,480.82,81.4,0.4763
2018-07-09 08-AM,6726.09,481.68,81.74,0.4783
2018-07-09 07-AM,6712.49,483.52,82.32,0.48
2018-07-09 06-AM,6700.15,481.54,82.02,0.478
2018-07-09 05-AM,6697.99,479.5,81.88,0.4778
2018-07-09 04-AM,6709.14,481.11,81.74,0.4772
2018-07-09 03-AM,6702.9,482.35,82.14,0.4772
2018-07-09 02-AM,6701.51,479.41,81.48,0.4753
2018-07-09 01-AM,6720.03,483.44,81.92,0.4758
2018-07-09 12-AM,6706.6,487.48,82.49,0.478
2018-07-08 11-PM,6750.99,485.52,82.28,0.4777
2018-07-08 10-PM,6748.01,490.63,83.66,0.4854
2018-07-08 09-PM,6741.08,488.99,83.4,0.485
2018-07-08 08-PM,6760.98,486.82,83.61,0.484
2018-07-08 07-PM,6749.41,489.8,84.37,0.4838
2018-07-08 06-PM,6747.96,490.4,84.41,0.4829
2018-07-08 05-PM,6744.9,488.93,84.7,0.4849
2018-07-08 04-PM,6748.21,487.64,84.66,0.4845
2018-07-08 03-PM,6749.49,489.04,84.61,0.4837
2018-07-08 02-PM,6740.52,486.96,84.49,0.4858
2018-07-08 01-PM,6728.02,486.43,84.4,0.483
2018-07-08 12-PM,6738.99,484.66,83.68,0.4813
2018-07-08 11-AM,6725.04,485.01,84.15,0.4838
2018-07-08 10-AM,6740,485.14,83.83,0.4826
2018-07-08 09-AM,6728.85,485.35,83.8,0.4834
2018-07-08 08-AM,6737.59,484.98,83.88,0.4828
2018-07-08 07-AM,6730.22,484.5,83.7,0.4855
2018-07-08 06-AM,6736.1,484.6,84,0.4823
2018-07-08 05-AM,6717.13,484.5,83.94,0.4823
2018-07-08 04-AM,6718.99,483.1,84.1,0.4825
2018-07-08 03-AM,6743,482.88,84.27,0.4814
2018-07-08 02-AM,6734.04,484.65,84.35,0.4814
2018-07-08 01-AM,6742.02,484.13,84.27,0.48
2018-07-08 12-AM,6759.99,486.2,84.37,0.4803
2018-07-07 11-PM,6579.33,485.68,85.04,0.4852
2018-07-07 10-PM,6530.12,467.78,81.08,0.4712
2018-07-07 09-PM,6517.66,463.63,79.65,0.4674
2018-07-07 08-PM,6541.45,464.26,79.8,0.4678
2018-07-07 07-PM,6548.11,464.9,80.35,0.4678
2018-07-07 06-PM,6544.12,465.99,80.51,0.4659
2018-07-07 05-PM,6558.12,465.76,80.33,0.4662
2018-07-07 04-PM,6565.13,467.4,80.82,0.4663
2018-07-07 03-PM,6560.44,466.5,80.6,0.4657
2018-07-07 02-PM,6526.52,466.79,80.97,0.4671
2018-07-07 01-PM,6565.17,464.7,80.47,0.4647
2018-07-07 12-PM,6585,467.32,81.21,0.4681
2018-07-07 11-AM,6586.96,469.76,81.54,0.4689
2018-07-07 10-AM,6578.04,469.54,81.86,0.4694
2018-07-07 09-AM,6574.65,468.29,81.94,0.47
2018-07-07 08-AM,6595.45,468.44,82.34,0.47
2018-07-07 07-AM,6580.48,469.69,82.78,0.471
2018-07-07 06-AM,6593.39,468.99,82.73,0.4715
2018-07-07 05-AM,6598.78,470.03,82.88,0.4745
2018-07-07 04-AM,6595.62,470.01,83.22,0.4724
2018-07-07 03-AM,6585.95,466.86,82.92,0.4724
2018-07-07 02-AM,6566.77,468.09,83.05,0.4729
2018-07-07 01-AM,6592.58,466.44,82.52,0.4732
2018-07-07 12-AM,6596.53,468.88,83.01,0.4752
2018-07-06 11-PM,6573.53,469.99,83.13,0.4757
2018-07-06 10-PM,6591.79,466.92,82.49,0.4724
2018-07-06 09-PM,6570.17,469.2,82.31,0.4729
2018-07-06 08-PM,6567.12,468.36,82.54,0.4735
2018-07-06 07-PM,6563.73,468.43,82.92,0.4746
2018-07-06 06-PM,6601.75,470,82.8,0.4711
2018-07-06 05-PM,6559.01,470.87,83.36,0.473
2018-07-06 04-PM,6562.87,466.75,82.69,0.4706
2018-07-06 03-PM,6549.84,467.88,82.8,0.4724
2018-07-06 02-PM,6567.45,467.83,83.28,0.472
2018-07-06 01-PM,6582.25,468.16,83.36,0.4739
2018-07-06 12-PM,6524.24,469.82,84,0.4781
2018-07-06 11-AM,6529.52,462.96,82.29,0.4752
2018-07-06 10-AM,6499.46,461.52,82.28,0.4711
2018-07-06 09-AM,6507.2,456.84,81.21,0.4668
2018-07-06 08-AM,6489.18,458.46,81.99,0.4669
2018-07-06 07-AM,6470.29,455.3,81.33,0.4626
2018-07-06 06-AM,6499.47,456.72,81.85,0.4608
2018-07-06 05-AM,6525,462.32,82.46,0.466
2018-07-06 04-AM,6529.5,466.75,82.95,0.4686
2018-07-06 03-AM,6542.59,466.9,83.54,0.4709
2018-07-06 02-AM,6513.1,469,83.89,0.4729
2018-07-06 01-AM,6529.44,465.2,82.92,0.4702
2018-07-06 12-AM,6533.69,466.94,83.11,0.4756
2018-07-05 11-PM,6536.98,467.98,83.09,0.477
2018-07-05 10-PM,6498.96,466.07,82.87,0.478
2018-07-05 09-PM,6511.09,462.43,82.16,0.4719
2018-07-05 08-PM,6506.64,463.92,82.94,0.475
2018-07-05 07-PM,6489.2,461.76,82.78,0.4756
2018-07-05 06-PM,6564.96,461.91,82.48,0.4718
2018-07-05 05-PM,6585.89,467.87,83.61,0.4753
2018-07-05 04-PM,6605.64,470.12,84.25,0.4808
2018-07-05 03-PM,6584.11,470.6,83.95,0.4815
2018-07-05 02-PM,6601.44,467.72,83.84,0.4804
2018-07-05 01-PM,6636.12,469.83,84.8,0.4832
2018-07-05 12-PM,6618,474.78,84.48,0.4896
2018-07-05 11-AM,6635.99,472.49,84.18,0.488
2018-07-05 10-AM,6633.1,475.04,85.09,0.4882
2018-07-05 09-AM,6622.98,474.06,84.98,0.4881
2018-07-05 08-AM,6609.13,471.6,84.79,0.4896
2018-07-05 07-AM,6595.63,471.34,84.64,0.4906
2018-07-05 06-AM,6600.28,469.6,84.59,0.4878
2018-07-05 05-AM,6618.71,471.09,84.92,0.4893
2018-07-05 04-AM,6621.99,472.81,85.37,0.4933
2018-07-05 03-AM,6608.28,470.39,85.16,0.493
2018-07-05 02-AM,6625.12,468.69,85.45,0.4915
2018-07-05 01-AM,6559.14,472.35,86.29,0.4967
2018-07-05 12-AM,6584.25,466.1,84.89,0.4895
2018-07-04 11-PM,6593.01,466.99,85.24,0.4913
2018-07-04 10-PM,6689.89,466.7,86.21,0.4897
2018-07-04 09-PM,6687.45,473.52,86.85,0.5
2018-07-04 08-PM,6687.96,474.56,86.53,0.5039
2018-07-04 07-PM,6668.7,473.06,86.6,0.505
2018-07-04 06-PM,6676.43,472.82,86.84,0.4981
2018-07-04 05-PM,6664,473.33,86.97,0.4954
2018-07-04 04-PM,6684.41,471.8,86.69,0.4939
2018-07-04 03-PM,6694.59,472.74,86.85,0.4954
2018-07-04 02-PM,6708.11,476.18,87.94,0.4984
2018-07-04 01-PM,6548.79,476,87.77,0.4974
2018-07-04 12-PM,6515.08,470.38,85.86,0.4841
2018-07-04 11-AM,6501.01,464.52,85.59,0.4834
2018-07-04 10-AM,6516.73,463.36,85.03,0.4873
2018-07-04 09-AM,6514.88,465.98,85.4,0.4874
2018-07-04 08-AM,6471.16,463.8,84.76,0.4841
2018-07-04 07-AM,6461.13,461.2,84.04,0.4793
2018-07-04 06-AM,6480.94,459.5,84.1,0.4811
2018-07-04 05-AM,6466.54,458.97,84.2,0.4812
2018-07-04 04-AM,6469.22,457.86,83.91,0.4795
2018-07-04 03-AM,6460.95,457.08,83.73,0.479
2018-07-04 02-AM,6457.99,456.77,83.86,0.4769
2018-07-04 01-AM,6455.09,455.55,84.05,0.4774
2018-07-04 12-AM,6507.99,455.68,83.95,0.4773
2018-07-03 11-PM,6477.18,460.89,84.99,0.4846
2018-07-03 10-PM,6614.99,461.42,84.65,0.4801
2018-07-03 09-PM,6614.09,468.4,87.45,0.4959
2018-07-03 08-PM,6603.82,469.9,87.77,0.4954
2018-07-03 07-PM,6572.88,468.88,87.07,0.4949
2018-07-03 06-PM,6586.9,465.81,86.48,0.494
2018-07-03 05-PM,6589.7,466.28,86.41,0.4953
2018-07-03 04-PM,6582.15,469.34,86.38,0.5011
2018-07-03 03-PM,6582.34,468.51,86.07,0.496
2018-07-03 02-PM,6562.97,467.48,85.91,0.494
2018-07-03 01-PM,6585.97,466.56,86.15,0.493
2018-07-03 12-PM,6584.79,470.3,86.3,0.4948
2018-07-03 11-AM,6570.86,472.32,86.99,0.4988
2018-07-03 10-AM,6615.92,469.96,86.33,0.495
2018-07-03 09-AM,6633.07,475.5,87.14,0.4993
2018-07-03 08-AM,6644.77,476.86,87.61,0.5051
2018-07-03 07-AM,6643.37,480,88.48,0.5097
2018-07-03 06-AM,6624.79,480.54,88.72,0.5105
2018-07-03 05-AM,6634.97,480,88.22,0.5089
2018-07-03 04-AM,6628.87,482.42,89,0.514
2018-07-03 03-AM,6622.44,480.39,87.33,0.5044
2018-07-03 02-AM,6612.02,476.29,86,0.4919
2018-07-03 01-AM,6609.19,473.33,85.62,0.4881
2018-07-03 12-AM,6612.98,472.87,85.3,0.488
2018-07-02 11-PM,6614.26,475.63,85.42,0.489
2018-07-02 10-PM,6637.16,478.08,85.86,0.491
2018-07-02 09-PM,6619.01,480.62,86.54,0.4953
2018-07-02 08-PM,6615.84,475.2,85.68,0.4901
2018-07-02 07-PM,6629.07,476.73,85.07,0.4901
2018-07-02 06-PM,6605,475.14,85.58,0.4882
2018-07-02 05-PM,6602.93,471.8,84.98,0.4843
2018-07-02 04-PM,6610.94,471.67,84.82,0.4841
2018-07-02 03-PM,6605.39,474.08,85.76,0.4858
2018-07-02 02-PM,6598.99,470.5,85.35,0.4815
2018-07-02 01-PM,6332.99,470.79,84.02,0.4789
2018-07-02 12-PM,6335,449.26,79.99,0.4573
2018-07-02 11-AM,6326.1,450.56,80.07,0.4579
2018-07-02 10-AM,6317.99,449.13,79.96,0.4568
2018-07-02 09-AM,6335.45,448.3,79.36,0.456
2018-07-02 08-AM,6330.41,449.7,79.55,0.456
2018-07-02 07-AM,6307.68,450.13,79.7,0.459
2018-07-02 06-AM,6297.07,447.06,78.8,0.4568
2018-07-02 05-AM,6305.67,445,78.75,0.4553
2018-07-02 04-AM,6335.13,445.83,79.05,0.4566
2018-07-02 03-AM,6335.08,449.78,79.74,0.4613
2018-07-02 02-AM,6327.37,451.56,79.84,0.4609
2018-07-02 01-AM,6339.61,449.4,79.82,0.4603
2018-07-02 12-AM,6349.99,450.95,80.03,0.461
2018-07-01 11-PM,6366.99,452.42,79.91,0.4622
2018-07-01 10-PM,6360.79,451,79.89,0.4619
2018-07-01 09-PM,6342.43,452.28,80.06,0.4619
2018-07-01 08-PM,6320.77,451.72,79.55,0.4602
2018-07-01 07-PM,6311.6,449.1,78.95,0.4564
2018-07-01 06-PM,6323.84,448.01,79.14,0.4577
2018-07-01 05-PM,6314.47,449.5,79.16,0.4571
2018-07-01 04-PM,6315.68,449.34,79.04,0.4557
2018-07-01 03-PM,6293.9,449.4,79.04,0.4565
2018-07-01 02-PM,6348.04,445.86,78.32,0.452
2018-07-01 01-PM,6346.98,448.76,78.6,0.4569
2018-07-01 12-PM,6378.96,449.9,79.64,0.4577
2018-07-01 11-AM,6375.72,453.63,80.3,0.4619
