word,disgust,surprise,neutral,anger,sad,happy,fear
humidifier , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
humidity , 0.017857144 , 0.017857144 , 0.017857144 , 0.08928572 , 0.017857144 , 0.053571433 , 0.017857144
humiliate , 0.13975155 , 0.0031055904 , 0.0031055904 , 0.0031055904 , 0.0031055904 , 0.0031055904 , 0.0031055904
humiliated , 0.0066137565 , 0.011904763 , 0.0013227514 , 0.0013227514 , 0.109788366 , 0.003968254 , 0.014550265
humiliating , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
humiliation , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
humility , 0.017857144 , 0.053571433 , 0.0059523815 , 0.0059523815 , 0.029761905 , 0.053571433 , 0.0059523815
humming , 0.014285715 , 0.042857148 , 0.014285715 , 0.042857148 , 0.014285715 , 0.042857148 , 0.042857148
hummingbirds , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575
hummus , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.053571433 , 0.053571433 , 0.017857144
humongous , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526
humor , 0.004464286 , 0.03125 , 0.004464286 , 0.06696429 , 0.004464286 , 0.02232143 , 0.03125
humorless , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575
humorous , 0.0034562212 , 0.0011520737 , 0.0011520737 , 0.0011520737 , 0.0011520737 , 0.13940093 , 0.0011520737
humour , 0.010204082 , 0.030612247 , 0.010204082 , 0.05102041 , 0.05102041 , 0.030612247 , 0.010204082
humoured , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526
hump , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
humvee , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
hunch , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.08928572
hundred , 0.005494506 , 0.060439564 , 0.005494506 , 0.038461544 , 0.016483517 , 0.016483517 , 0.02747253
hundreds , 0.025510205 , 0.035714287 , 0.005102041 , 0.005102041 , 0.0153061235 , 0.056122452 , 0.025510205
hung , 0.003968254 , 0.02777778 , 0.003968254 , 0.02777778 , 0.035714287 , 0.043650795 , 0.019841272
hungary , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
hunger , 0.005102041 , 0.045918368 , 0.005102041 , 0.045918368 , 0.035714287 , 0.0153061235 , 0.0153061235
hungover , 0.010204082 , 0.071428575 , 0.010204082 , 0.010204082 , 0.071428575 , 0.010204082 , 0.010204082
hungrier , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.08928572 , 0.017857144 , 0.017857144
hungry , 0.004152824 , 0.012458472 , 8.305648E-4 , 0.020764122 , 0.087209314 , 0.010797343 , 0.010797343
hungy , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762
hunk , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
hunker , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
hunt , 0.014285715 , 0.042857148 , 0.014285715 , 0.014285715 , 0.042857148 , 0.042857148 , 0.042857148
hunter , 0.014285715 , 0.042857148 , 0.014285715 , 0.014285715 , 0.042857148 , 0.014285715 , 0.071428575
hunters , 0.008928572 , 0.008928572 , 0.008928572 , 0.026785716 , 0.026785716 , 0.04464286 , 0.0625
huntin , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.12857144 , 0.014285715
hunting , 0.017857144 , 0.017857144 , 0.0059523815 , 0.065476194 , 0.0059523815 , 0.041666668 , 0.017857144
huntington , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
hurdle , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
hurdled , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
hurdles , 0.017857144 , 0.017857144 , 0.017857144 , 0.08928572 , 0.053571433 , 0.017857144 , 0.017857144
hurghada , 0.0018796993 , 0.0018796993 , 0.0018796993 , 0.0018796993 , 0.0018796993 , 0.0018796993 , 0.14097744
hurl , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
hurled , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
hurrah , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
hurricane , 0.010204082 , 0.05102041 , 0.010204082 , 0.010204082 , 0.010204082 , 0.05102041 , 0.05102041
hurricanes , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
hurried , 0.011904763 , 0.035714287 , 0.011904763 , 0.011904763 , 0.035714287 , 0.05952381 , 0.035714287
hurriedly , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433 , 0.053571433
hurry , 0.02232143 , 0.040178575 , 0.004464286 , 0.049107146 , 0.004464286 , 0.004464286 , 0.040178575
hurrying , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
hurt , 0.0052415216 , 0.0062692706 , 1.02774924E-4 , 0.09568346 , 0.016341213 , 0.009352519 , 0.010380267
hurtful , 0.005102041 , 0.0153061235 , 0.005102041 , 0.096938774 , 0.0153061235 , 0.0153061235 , 0.0153061235
hurting , 0.0021645024 , 0.01948052 , 0.0021645024 , 0.01948052 , 0.036796536 , 0.036796536 , 0.036796536
hurts , 0.0021645024 , 0.036796536 , 0.0021645024 , 0.02813853 , 0.02813853 , 0.015151517 , 0.041125543
husband , 0.010822511 , 0.023191096 , 3.092146E-4 , 0.031230675 , 0.022572668 , 0.038651824 , 0.017625233
husbands , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526
hush , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.042857148 , 0.071428575 , 0.042857148
hussain , 0.008928572 , 0.008928572 , 0.008928572 , 0.008928572 , 0.008928572 , 0.13392858 , 0.008928572
hussein , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
hustle , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433
hut , 0.08928572 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433
huu , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
huuuuu , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
hv , 0.010204082 , 0.010204082 , 0.010204082 , 0.030612247 , 0.030612247 , 0.010204082 , 0.091836736
hve , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526
hydrangea , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
hydrated , 0.014285715 , 0.042857148 , 0.014285715 , 0.014285715 , 0.071428575 , 0.014285715 , 0.042857148
hydration , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
hydrogen , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
hyena , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
hyenas , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
hygiene , 0.08928572 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433
hygienist , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
hymn , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433 , 0.017857144
hymns , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433
hynotises , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
hyo , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526
hype , 0.010204082 , 0.091836736 , 0.010204082 , 0.010204082 , 0.010204082 , 0.010204082 , 0.05102041
hyped , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
hyper , 0.0047619054 , 0.014285715 , 0.0047619054 , 0.033333335 , 0.014285715 , 0.023809526 , 0.071428575
hyperbaric , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
hyperchondria , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
hyperr , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
hypertensive , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
hyping , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
hypnosis , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575 , 0.023809526
hypnotic , 0.014285715 , 0.042857148 , 0.014285715 , 0.014285715 , 0.014285715 , 0.071428575 , 0.042857148
hypnotized , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
hypo , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575
hypocrisy , 0.112244904 , 0.010204082 , 0.010204082 , 0.010204082 , 0.030612247 , 0.010204082 , 0.010204082
hypocrite , 0.12285715 , 0.0028571428 , 0.0028571428 , 0.008571429 , 0.0028571428 , 0.014285715 , 0.0028571428
hypocrites , 0.12857144 , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715
hypocritical , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
hypomania , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
hypomanic , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762
hypothesis , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
hypothetically , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
hyster , 0.0020408165 , 0.0020408165 , 0.0020408165 , 0.0020408165 , 0.0020408165 , 0.0020408165 , 0.14081633
hysterectomy , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433
hysteria , 0.001930502 , 0.001930502 , 0.001930502 , 0.001930502 , 0.001930502 , 0.009652509 , 0.13320464
hysterical , 0.0070028016 , 0.0070028016 , 0.0014005604 , 0.0014005604 , 0.004201681 , 0.0014005604 , 0.12745099
hysterically , 0.001831502 , 0.0091575105 , 0.001831502 , 0.001831502 , 0.005494506 , 0.001831502 , 0.13003664
hyung , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526
i , 3.5536605E-6 , 3.5536605E-6 , 0.0014250178 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6
i;e , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
iam , 0.006493507 , 0.0974026 , 0.006493507 , 0.01948052 , 0.006493507 , 0.032467537 , 0.006493507
ian , 0.014285715 , 0.071428575 , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.071428575
ianto , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
ibang , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
ibc , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
ibiza , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
ibs , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.08928572
ibuprofen , 0.014285715 , 0.042857148 , 0.014285715 , 0.071428575 , 0.014285715 , 0.042857148 , 0.014285715
ic , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
ice , 0.004201681 , 0.026610646 , 0.0014005604 , 0.018207286 , 0.04061625 , 0.023809526 , 0.035014007
icebox , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
iced , 0.014285715 , 0.042857148 , 0.014285715 , 0.042857148 , 0.014285715 , 0.071428575 , 0.014285715
icelandic , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
icepick , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
ichigo , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
icing , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762
icky , 0.11263737 , 0.008241759 , 0.002747253 , 0.002747253 , 0.008241759 , 0.008241759 , 0.013736265
icloud , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
icon , 0.014285715 , 0.1 , 0.014285715 , 0.014285715 , 0.014285715 , 0.042857148 , 0.014285715
iconic , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575
icons , 0.017857144 , 0.08928572 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433 , 0.017857144
icy , 0.007936508 , 0.007936508 , 0.007936508 , 0.023809526 , 0.007936508 , 0.023809526 , 0.103174604
id , 3.5536605E-6 , 3.5536605E-6 , 0.0014250178 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6
idaho , 0.011904763 , 0.107142866 , 0.011904763 , 0.035714287 , 0.011904763 , 0.011904763 , 0.011904763
ideal , 0.0059523815 , 0.029761905 , 0.0059523815 , 0.0059523815 , 0.041666668 , 0.041666668 , 0.041666668
idealism , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.071428575
idealistic , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
idealize , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
ideals , 0.010204082 , 0.010204082 , 0.010204082 , 0.05102041 , 0.030612247 , 0.05102041 , 0.030612247
ideas/beliefs , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
idee , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
idek , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
identical , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526
identif , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.14168619 , 0.0011709601
identifi , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.0011709601 , 0.14168619 , 0.0011709601
identification , 0.0011160715 , 0.0033482146 , 0.0011160715 , 0.0033482146 , 0.0011160715 , 0.13504465 , 0.0033482146
identified , 0.014285715 , 0.071428575 , 0.014285715 , 0.014285715 , 0.042857148 , 0.042857148 , 0.014285715
identify , 0.0010504202 , 0.0052521015 , 0.0010504202 , 0.0031512608 , 0.0010504202 , 0.12710086 , 0.009453783
identity , 0.014285715 , 0.071428575 , 0.0047619054 , 0.023809526 , 0.014285715 , 0.0047619054 , 0.033333335
ideology , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
idina , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
idiocracy , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
idiocy , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
idiot , 0.0031055904 , 0.04037267 , 0.0031055904 , 0.034161493 , 0.046583854 , 0.0031055904 , 0.027950311
idiotic , 0.0024630544 , 0.0024630544 , 0.0024630544 , 0.007389163 , 0.13546799 , 0.0024630544 , 0.0024630544
idk , 0.007936508 , 0.08730159 , 0.007936508 , 0.039682545 , 0.023809526 , 0.007936508 , 0.007936508
idle , 0.010204082 , 0.05102041 , 0.010204082 , 0.010204082 , 0.030612247 , 0.010204082 , 0.071428575
idling , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
idol , 0.017857144 , 0.017857144 , 0.017857144 , 0.08928572 , 0.017857144 , 0.017857144 , 0.053571433
idols , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
idw , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
idyllic , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
if , 3.518649E-6 , 3.518649E-6 , 0.0014109783 , 1.05559475E-5 , 3.518649E-6 , 3.518649E-6 , 1.05559475E-5
iffy , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
ifk , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.014285715 , 0.12857144 , 0.014285715
iframe , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433 , 0.017857144 , 0.053571433 , 0.017857144
ifs , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526
ifty , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
ig , 0.017857144 , 0.017857144 , 0.017857144 , 0.08928572 , 0.017857144 , 0.053571433 , 0.017857144
iggy , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
igle , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
ignorance , 0.0047619054 , 0.042857148 , 0.0047619054 , 0.033333335 , 0.033333335 , 0.023809526 , 0.023809526
ignorant , 1.5494268E-4 , 1.5494268E-4 , 1.5494268E-4 , 0.14115278 , 0.0010845987 , 1.5494268E-4 , 7.747134E-4
ignore , 0.008305648 , 0.021594686 , 0.0016611296 , 0.06478406 , 0.011627909 , 0.021594686 , 0.021594686
ignored , 0.010714287 , 0.015476191 , 0.0011904764 , 0.036904763 , 0.067857146 , 0.0035714288 , 0.013095239
ignores , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526
ignoring , 0.0032467535 , 0.016233768 , 0.0032467535 , 0.081168845 , 0.00974026 , 0.016233768 , 0.02922078
ii , 3.5536605E-6 , 3.5536605E-6 , 0.0014250178 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6
ike , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
ikea , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.053571433 , 0.053571433 , 0.017857144
ileana , 0.007936508 , 0.13492064 , 0.007936508 , 0.007936508 , 0.007936508 , 0.007936508 , 0.007936508
ilha , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526
ilk , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
ill , 0.011819116 , 0.007708119 , 5.1387463E-4 , 0.012846867 , 0.027235355 , 0.06115108 , 0.024152108
illamasqua , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
illegal , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.08928572 , 0.053571433
illegally , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
illegitimately , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
illiteracy , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287
illness , 0.005102041 , 0.0065597673 , 7.28863E-4 , 0.01676385 , 0.0153061235 , 0.009475219 , 0.0925656
illnesses , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.08928572 , 0.053571433 , 0.017857144
ills , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575
illuminated , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
illuminati , 0.023809526 , 0.023809526 , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526
illusion , 0.004464286 , 0.013392858 , 0.004464286 , 0.02232143 , 0.013392858 , 0.02232143 , 0.08482143
illusions , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575 , 0.023809526
illusive , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
illustrate , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
illustrating , 0.023809526 , 0.071428575 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.023809526
illustration , 0.08928572 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.017857144 , 0.053571433
illustrations , 0.023809526 , 0.11904762 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526
illustrative , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
ilocos , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287 , 0.035714287 , 0.035714287
im , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.023809526 , 0.071428575 , 0.071428575
ima , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866 , 0.035714287
image , 3.5536605E-6 , 3.5536605E-6 , 0.0014250178 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6
imagen , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.035714287 , 0.107142866
imagery , 0.010204082 , 0.091836736 , 0.010204082 , 0.010204082 , 0.05102041 , 0.010204082 , 0.010204082
images , 3.5536605E-6 , 3.5536605E-6 , 0.0014250178 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6 , 3.5536605E-6
imaginable , 0.017857144 , 0.053571433 , 0.017857144 , 0.017857144 , 0.08928572 , 0.017857144 , 0.017857144
imaginary , 0.014285715 , 0.071428575 , 0.014285715 , 0.014285715 , 0.014285715 , 0.042857148 , 0.042857148
